,q,i,a
0,Are anabolic steroids illegal?,<noinput>,"Anabolic steroids are class C drugs, which can only be issued by pharmacists with a prescription.It's legal to have anabolic steroids for personal use. They can also be imported or exported, as long as this is carried out in person. This means they can't be posted or delivered by a courier or freight service.However, it's illegal to possess, import or export anabolic steroids if it's believed you're supplying or selling them. This includes giving them to friends. The penalty is an unlimited fine, or even a prison sentence of up to 14 years.In professional sport, most organisations ban anabolic steroid use and test competitors for banned steroids. If you do test positive, you may be banned from competing professionally."
1,Why do people misuse anabolic steroids?,<noinput>,"Anabolic steroids can be used as performance-enhancing drugs that increase muscle mass and decrease fat, as well as causing many undesirable effects. Some people take them regularly to improve their physical performance and build up their bodies. However, people of all ages have been known to misuse these drugs, including adolescent boys who suffer from body dysmorphic disorder."
2,How are anabolic steroids taken?,<noinput>,"Anabolic steroids are usually injected into a muscle or taken by mouth as tablets, but they also come as creams or gels that are applied to the skin. Some users take the drug in specific ways, such as cycling or stacking, but there is no evidence that these methods actually reduce side effects and harm from taking anabolic steroids."
3,What are the side effects of anabolic steroids?,<noinput>,"Regularly taking anabolic steroids can lead to physical and psychological changes in both men and women, as well as potentially dangerous medical conditions. Some physical effects include reduced sperm count, infertility, shrunken testicles, hair loss, and breast development in men, and facial hair growth, loss of breasts, deepened voice, and hair loss in women."
4,What are the psychological effects of misusing anabolic steroids?,<noinput>,"Misusing anabolic steroids can cause psychological effects such as aggressive behavior, mood swings, paranoia, and hallucinations. It can also lead to addiction, where a person craves the drug and experiences withdrawal symptoms when trying to stop taking it."
5,Can anabolic steroids cause stunted growth in adolescents?,<noinput>,"Yes, anabolic steroids can cause stunted growth in adolescents. These drugs accelerate bone growth, so if they're misused by adolescents who haven't yet had the growth spurt associated with puberty, the drugs can cause premature aging of the bones and restricted growth."
6,What are the risks associated with sharing needles when using anabolic steroids?,<noinput>,"As anabolic steroids are often injected, there are risks associated with sharing needles. These include damage to veins, leading to ulcers or gangrene, hepatitis B and C infections, and HIV transmission."
7,Is addiction a concern with anabolic steroids?,<noinput>,"Yes, anabolic steroids are addictive. Users can crave the drug, require more to get the same effect, and experience withdrawal symptoms if they suddenly stop taking it. It is advised to gradually reduce the dose when coming off anabolic steroids to minimize withdrawal symptoms."
8,What should I do if I think I'm addicted to anabolic steroids?,<noinput>,You should see a GP if you think you're addicted to anabolic steroids. Treatment for an addiction to anabolic steroids will be similar to that of other types of addiction. The GP may refer you to a specially trained drugs counselor who can provide support and guidance on how to safely stop taking steroids.
9,Where can I find further information and advice on anabolic steroid addiction?,<noinput>,"For further information and advice on anabolic steroid addiction, you can visit the FRANK website or seek help from drug addiction support services."
0,Are anabolic steroids illegal?,<noinput>,"Anabolic steroids are classified as class C drugs, which means they are illegal to possess, import, or export without a prescription. However, it is legal to have them for personal use."
1,Why do people misuse anabolic steroids?,<noinput>,"Some people misuse anabolic steroids to improve their physical performance and build up their bodies. Others, such as adolescent boys with body dysmorphic disorder, may use them because they don't see themselves as physically big or strong enough."
2,How are anabolic steroids taken?,<noinput>,"Anabolic steroids can be injected into a muscle, taken orally as tablets, applied as creams or gels on the skin, or used in combinations known as 'stacking' or 'pyramiding'. However, there is no evidence that these methods reduce side effects."
3,What are the side effects of anabolic steroids?,<noinput>,"The physical side effects of anabolic steroids include reduced sperm count, infertility, shrunken testicles, hair loss, breast development in men, facial and body hair growth in women, and increased risk of medical conditions like prostate cancer, severe acne, stomach pain, and more. They can also cause psychological effects such as aggressiveness, mood swings, and hallucinations."
4,Are anabolic steroids addictive?,<noinput>,"Yes, anabolic steroids are addictive. They can lead to drug cravings, tolerance (requiring higher doses for the same effect), and withdrawal symptoms when stopped abruptly."
5,What are the withdrawal symptoms of anabolic steroids?,<noinput>,"The withdrawal symptoms of anabolic steroids include depression, anxiety, difficulty concentrating, insomnia, decreased sex drive, fatigue, headaches, and muscle and joint pain."
6,What should I do if I think I'm addicted to anabolic steroids?,<noinput>,"If you suspect you're addicted to anabolic steroids, you should see a GP who can refer you to a drugs counsellor. They can help you safely stop taking steroids and provide support for dealing with any obstacles you may face during the recovery process."
7,Where can I find further information and help for drug addiction?,<noinput>,"You can find more information and support for drug addiction from various sources, including drug addiction support services and the FRANK website."
8,Can anabolic steroids cause stunted growth in adolescents?,<noinput>,"Yes, if misused by adolescents who haven't fully gone through puberty, anabolic steroids can accelerate bone growth, leading to premature aging of the bones and restricted growth."
9,What are the risks of sharing needles for anabolic steroid use?,<noinput>,"Sharing needles for anabolic steroid use can lead to various risks, including damage to veins, ulcers or gangrene, and the transmission of blood-borne infections such as hepatitis B, hepatitis C, and HIV."
