,q,i,a
0,What are the symptoms of sinusitis?,<noinput>,"Symptoms of sinusitis include pain, swelling and tenderness around your cheeks, eyes or forehead, a blocked nose, a reduced sense of smell, green or yellow mucus from your nose, a sinus headache, a high temperature, toothache, and bad breath. Signs in children may also include irritability, difficulty feeding, and mouth breathing."
1,How can sinusitis be treated at home?,<noinput>,"You can often treat mild sinusitis without seeing a GP by getting plenty of rest, drinking plenty of fluids, taking painkillers like paracetamol or ibuprofen (avoid giving aspirin to children under 16), avoiding allergic triggers and not smoking, and cleaning your nose with a homemade salt water solution."
2,How can I clean my nose with a homemade salt water solution?,<noinput>,"To clean your nose with a homemade salt water solution, boil a pint of water and let it cool. Mix 1 teaspoon of salt and 1 teaspoon of bicarbonate of soda into the water. Wash your hands, stand over a sink, cup the palm of one hand, pour a small amount of the solution into it, sniff the water into one nostril at a time, breathe through your mouth, and let the water pour back into the sink. Repeat up to 3 times a day until your nose feels more comfortable."
3,Can a pharmacist help with sinusitis?,<noinput>,"Yes, a pharmacist can help with sinusitis by advising you about medicines such as decongestant nasal sprays or drops to unblock your nose, and salt water nasal sprays or solutions to rinse out the inside of your nose. However, decongestants should not be taken by children under 6, and nasal sprays should not be used for more than 1 week."
4,When should I see a GP for sinusitis?,<noinput>,"You should see a GP if your symptoms are severe, painkillers do not help or your symptoms get worse, your symptoms do not improve after 1 week, or if you keep getting sinusitis."
5,What treatments can a GP provide for sinusitis?,<noinput>,"If you have sinusitis, a GP may recommend other medicines such as steroid nasal sprays or drops to reduce the swelling in your sinuses, antihistamines if an allergy is causing your symptoms, or antibiotics if a bacterial infection is causing your symptoms and you're very unwell. In some cases, a GP may refer you to an ear, nose, and throat specialist or recommend surgery."
6,What is FESS?,<noinput>,FESS stands for functional endoscopic sinus surgery and it is a surgery used to treat chronic sinusitis. It is performed under general anesthesia and involves widening the sinuses by removing blocked tissue or inflating a tiny balloon in the blocked sinuses and then removing it.
7,How long does it take to have FESS?,<noinput>,You should be able to have FESS within 18 weeks of your GP appointment.
0,How can you treat sinusitis yourself?,<noinput>,"You can often treat mild sinusitis without seeing a GP by getting plenty of rest, drinking plenty of fluids, taking painkillers, avoiding allergic triggers and not smoking, and cleaning your nose with a salt water solution to ease congestion."
1,How do you clean your nose with a homemade salt water solution?,<noinput>,"Boil a pint of water, then leave it to cool. Mix 1 teaspoon of salt and 1 teaspoon of bicarbonate of soda into the water. Stand over a sink, cup the palm of 1 hand and pour a small amount of the solution into it. Sniff the water into 1 nostril at a time. Repeat up to 3 times a day until your nose feels more comfortable."
2,How can a pharmacist help with sinusitis?,<noinput>,"A pharmacist can advise you about medicines that can help with sinusitis, such as decongestant nasal sprays or drops to unblock your nose and salt water nasal sprays or solutions to rinse out the inside of your nose."
3,When should you see a GP for sinusitis?,<noinput>,"You should see a GP for sinusitis if your symptoms are severe, painkillers do not help or your symptoms get worse, your symptoms do not improve after 1 week, or if you keep getting sinusitis."
4,What treatment can a GP provide for sinusitis?,<noinput>,"If you have sinusitis, a GP may recommend other medicines such as steroid nasal sprays or drops to reduce swelling, antihistamines if an allergy is causing symptoms, or antibiotics if a bacterial infection is causing symptoms. Surgery may also be recommended in some cases."
5,What is the surgery called for sinusitis?,<noinput>,The surgery for sinusitis is called functional endoscopic sinus surgery (FESS). It is carried out under general anaesthetic and involves widening the sinuses by removing blocked tissue or inflating a tiny balloon in the sinuses.
6,How long does it take to have FESS after a GP appointment?,<noinput>,You should be able to have functional endoscopic sinus surgery (FESS) within 18 weeks of your GP appointment.
7,What are the symptoms of sinusitis?,<noinput>,"Symptoms of sinusitis include pain, swelling, and tenderness around your cheeks, eyes, or forehead, a blocked nose, reduced sense of smell, green or yellow mucus from your nose, a sinus headache, a high temperature, toothache, and bad breath."
8,What are the sinuses?,<noinput>,"The sinuses are small, empty spaces behind your cheekbones and forehead that connect to the inside of the nose. Sinusitis causes the lining of the sinuses to swell up, leading to a feeling of being blocked up."
9,What are the signs of sinusitis in young children?,<noinput>,"Signs of sinusitis in young children may include irritability, difficulty feeding, breathing through their mouth, and symptoms similar to those in adults."
0,How can sinusitis be treated at home?,"Sinusitis can often be treated at home by getting plenty of rest, drinking plenty of fluids, taking painkillers like paracetamol or ibuprofen, avoiding allergic triggers and not smoking, and cleaning your nose with a salt water solution to ease congestion.","Sinusitis can be treated at home by getting plenty of rest, drinking plenty of fluids, taking painkillers, avoiding allergic triggers and not smoking, and cleaning your nose with a salt water solution."
1,What can a pharmacist do to help with sinusitis?,<noinput>,"A pharmacist can advise you about medicines that can help with sinusitis, such as decongestant nasal sprays or drops to unblock your nose and salt water nasal sprays or solutions to rinse out the inside of your nose."
2,When should I see a GP for sinusitis?,<noinput>,"You should see a GP if your symptoms are severe, painkillers do not help or your symptoms get worse, your symptoms do not improve after 1 week, or if you keep getting sinusitis."
3,What are the symptoms of sinusitis?,<noinput>,"The symptoms of sinusitis include pain, swelling and tenderness around your cheeks, eyes or forehead, a blocked nose, a reduced sense of smell, green or yellow mucus from your nose, a sinus headache, toothache, and bad breath. In young children, symptoms may also include irritability, difficulty feeding, and breathing through their mouth."
4,How can I check if I have sinusitis?,<noinput>,"You can check if you have sinusitis by observing symptoms such as pain, swelling, and tenderness around your cheeks, eyes, or forehead, a blocked nose, reduced sense of smell, green or yellow mucus, sinus headache, toothache, and bad breath. In young children, symptoms may also include irritability, difficulty feeding, and breathing through their mouth."
5,What are the sinuses?,<noinput>,"The sinuses are small, empty spaces behind your cheekbones and forehead that connect to the inside of the nose. Sinusitis causes the lining of the sinuses to swell, which leads to a feeling of blockage."
6,How do I clean my nose with a homemade salt water solution?,"To clean your nose with a homemade salt water solution, boil a pint of water, then leave it to cool. Mix 1 teaspoon of salt and 1 teaspoon of bicarbonate of soda into the water. Stand over a sink, cup the palm of 1 hand and pour a small amount of the solution into it. Sniff the water into 1 nostril at a time, breathing through your mouth. Repeat up to 3 times a day.","To clean your nose with a homemade salt water solution, boil water, mix salt and bicarbonate of soda into it, pour a small amount into your palm, sniff the water into 1 nostril at a time, and repeat up to 3 times a day."
7,What other treatments can a GP recommend for sinusitis?,<noinput>,"A GP may recommend other medicines to help with sinusitis, such as steroid nasal sprays or drops to reduce sinus swelling, antihistamines if an allergy is causing symptoms, and antibiotics if a bacterial infection is causing symptoms and the patient is very unwell or at risk of complications. In some cases, referral to an ear, nose, and throat specialist or surgery may be recommended."
8,What is the surgery for sinusitis called?,<noinput>,The surgery for chronic sinusitis is called functional endoscopic sinus surgery (FESS). It is carried out under general anesthesia and aims to widen the sinuses by removing blocked tissue or using a tiny balloon.
9,How soon can I have FESS surgery after seeing a GP?,<noinput>,You should be able to have FESS surgery within 18 weeks of your GP appointment for sinusitis.
