,q,i,a
0,What are some common causes of stomach ache?,<noinput>,"Some common causes of stomach ache include trapped wind (flatulence), indigestion, constipation, and stomach bugs or food poisoning."
1,How can a pharmacist help with stomach ache?,<noinput>,"A pharmacist can provide advice on what may be causing your stomach ache, suggest treatments that might help, and recommend medicines for constipation and indigestion."
2,When should I see a GP for stomach ache?,<noinput>,"You should see a GP if your stomach ache gets much worse quickly, if the pain or bloating persists or keeps coming back, if you have trouble swallowing food, if you're losing weight without trying, or if you have other concerning symptoms like increased or decreased urination, abnormal bleeding or discharge, or persistent diarrhea."
3,What should I do if I experience severe stomach pain?,<noinput>,"If you experience severe stomach pain that comes on suddenly, is accompanied by vomiting blood or coffee-like vomit, bloody or black and sticky stools, difficulty urinating or breathing, chest pain, or if you have diabetes and are vomiting, it is important to seek immediate medical attention by calling 999 or going to A&E."
4,Are there any less common causes of stomach ache?,<noinput>,"Yes, some less common causes of stomach ache include period pain, appendicitis, irritable bowel syndrome (IBS), kidney stones, and gallstones. It is best to see a GP if you are worried about your symptoms."
5,What are the symptoms of trapped wind?,<noinput>,The symptoms of trapped wind include feeling bloated and farting a lot. 
6,What are the symptoms of indigestion?,<noinput>,"The symptoms of indigestion include feeling full and bloated after eating, experiencing heartburn, and feeling nauseous."
7,What are the symptoms of constipation?,<noinput>,The symptoms of constipation include being unable to pass stools and having difficulty or infrequent bowel movements.
8,What are the symptoms of a stomach bug or food poisoning?,<noinput>,"The symptoms of a stomach bug or food poisoning include watery stools, feeling sick, and vomiting."
9,What should I do if I have ongoing stomach pain and cramps?,<noinput>,"If you have ongoing stomach pain and cramps, it is advisable to see a GP as it could be a symptom of conditions such as irritable bowel syndrome (IBS)."
0,What are some common causes of stomach ache?,<noinput>,"Some common causes of stomach ache include trapped wind, indigestion, constipation, and stomach bug or food poisoning."
1,How can a pharmacist help with stomach ache?,<noinput>,A pharmacist can provide information on the possible causes of your stomach ache and suggest suitable treatments. They can also recommend medicines for constipation and indigestion.
2,When should I see a GP for stomach ache?,<noinput>,"You should see a GP if your stomach ache gets much worse quickly, doesn't go away or keeps coming back, if you have stomach pain and problems with swallowing food, if you're losing weight without trying, if you have unusual changes in urination, if you bleed from your bottom or vagina, or if you have persistent diarrhea."
3,What immediate actions should I take if I have severe stomach ache?,<noinput>,"If you have a severe stomach ache that came on suddenly, hurts when you touch your stomach, vomit blood, pass bloody or black stool, experience difficulty urinating, have chest pain or breathing problems, or if you have diabetes and are vomiting, you should call 999 or go to the A&E."
4,Are there any less common causes of stomach ache?,<noinput>,"Yes, some less common causes of stomach ache include period pain, appendicitis, irritable bowel syndrome (IBS), kidney stones, and gallstones."
5,What are the symptoms of appendicitis?,<noinput>,The symptoms of appendicitis include sudden pain in the lower right-hand side of the abdomen.
6,What are the symptoms of a stomach bug or food poisoning?,<noinput>,"The symptoms of a stomach bug or food poisoning include watery poo, feeling sick, and vomiting."
7,What are the symptoms of indigestion?,<noinput>,"The symptoms of indigestion include feeling full and bloated after eating, heartburn, and feeling sick."
8,What are the symptoms of constipation?,<noinput>,The symptoms of constipation include difficulty passing stools or inability to poo.
9,What are the symptoms of trapped wind?,<noinput>,The symptoms of trapped wind include feeling bloated and farting a lot.
