,q,i,a
0,What is rabies?,<noinput>,"Rabies is a serious infection that can be transmitted through bites or scratches of infected animals. It is almost always fatal once symptoms appear, but early treatment can prevent it."
1,Where is rabies more common?,<noinput>,"Rabies is more common in parts of Asia, Africa, and Central and South America. It is rare in the UK."
2,How is rabies spread?,<noinput>,"Rabies is spread by mammals, such as dogs, bats, raccoons, and foxes. In the UK, it's only found in some bats."
3,How can I check if I'm at risk of rabies?,<noinput>,"You can check if you're at risk of rabies by considering factors like travel to high-risk areas, potential exposure to infected animals, and recent animal bites or scratches."
4,What should I do if I've been bitten or scratched by an animal abroad?,<noinput>,"If you've been bitten or scratched by an animal abroad, seek medical help immediately. Do not wait until you return to the UK."
5,How can I reduce my risk of rabies while traveling?,<noinput>,"To reduce your risk of rabies while traveling, seek advice from a travel health clinic before your trip, wash animal bites or scratches with soap and water, and avoid approaching or feeding wild or stray animals."
6,Is the rabies vaccine recommended for travelers?,<noinput>,"The rabies vaccine is recommended for travelers visiting areas where rabies is more common, especially if access to medical help may be limited or if there is a higher risk of animal contact."
7,What is the treatment for possible rabies exposure?,<noinput>,"Treatment for possible rabies exposure typically involves multiple doses of the rabies vaccine and, in some cases, rabies immunoglobulin. It is important to seek medical attention promptly."
8,What are the symptoms of rabies?,<noinput>,"Symptoms of rabies can include numbness or tingling at the site of bite or scratch, hallucinations, anxiety, difficulty swallowing or breathing, and paralysis. Once symptoms appear, rabies is almost always fatal."
9,What should I do if I had rabies treatment while abroad?,<noinput>,"If you received rabies treatment while abroad, it's important to follow up with your GP when you return to the UK to determine if further treatment is needed."
0,What are the symptoms of rabies?,<noinput>,"Symptoms of rabies usually take 3 to 12 weeks to appear, but they can appear after a few days or not for several months or years. Symptoms include: numbness or tingling where you were bitten or scratched, seeing things that are not there (hallucinations), feeling very anxious or energetic, difficulty swallowing or breathing, being unable to move (paralysis). Once symptoms appear, rabies is almost always fatal."
1,How can I reduce my risk of rabies while traveling abroad?,<noinput>,"If you're traveling abroad, there are some things you can do to reduce your risk of getting rabies. Do get advice from a travel health clinic at least 8 weeks before you travel – they may recommend getting vaccinated against rabies, find out where you'll be able to get urgent medical help while abroad, wash any animal bites or scratches with soap and water and get medical help immediately. Don’t do not touch or go near wild or stray animals, even if they do not seem unwell (animals with rabies may not have any symptoms), do not feed any animals, including in zoos or animal sanctuaries."
2,What is the treatment for possible rabies?,<noinput>,"If you've been bitten, scratched or licked by an animal that may have rabies, a doctor will check if you need treatment. Treatment usually involves 2 or more doses of the rabies vaccine, a medicine called rabies immunoglobulin, a liquid given into the wound or by injection (this is only needed if you've not had the rabies vaccine before or have a weakened immune system). If treated quickly, treatment is usually very effective at preventing rabies."
3,Is rabies treatable?,<noinput>,"Rabies cannot be treated if symptoms appear. However, if you receive treatment quickly after being exposed to the virus, such as getting the rabies vaccine and rabies immunoglobulin, it is usually very effective at preventing rabies."
4,Can rabies be prevented through vaccination?,<noinput>,"Yes, getting vaccinated against rabies is an effective way to prevent the disease. The rabies vaccine is recommended if you're traveling to a part of the world where rabies is more common, especially if you're going somewhere where it may be hard to get medical help quickly or you might come into contact with infected animals."
5,What should I do if I've been bitten or scratched by an animal while abroad?,<noinput>,"If you've been bitten or scratched by an animal while abroad, it's important to get medical help as soon as possible. Do not wait until you get back to the UK. Seek medical attention locally and follow any recommended treatment for rabies."
6,Where can I get the rabies vaccine for travel?,<noinput>,"You can get the rabies vaccine from travel health clinics and pharmacies with travel health services. You may need to pay for the vaccine, so it's recommended to inquire about the cost and availability beforehand."
7,What should I do if I had treatment for rabies abroad?,<noinput>,"If you had treatment for rabies while abroad, it's important to contact your GP when you get back to the UK. They can check if you need any more treatment or follow-up care."
8,Where is rabies more common in the world?,<noinput>,"Rabies is found throughout the world, but it's very rare in the UK. It's more common in parts of Asia, Africa, and Central and South America. In the UK, it's only found in some bats."
9,Who is at risk of rabies through their work?,<noinput>,Some people at risk of rabies through their work should also get vaccinated. It's best to consult with a healthcare professional to determine if you're at risk and whether vaccination is necessary.
