,q,i,a
0,What are the symptoms of labyrinthitis?,<noinput>,"The symptoms of labyrinthitis include dizziness or vertigo, feeling unsteady or off balance, feeling or being sick, hearing loss, and ringing in the ears."
1,What are the symptoms of vestibular neuritis?,<noinput>,"The symptoms of vestibular neuritis are very similar to labyrinthitis, but it does not cause hearing loss or ringing in the ears."
2,What can I do to ease the symptoms of labyrinthitis or vestibular neuritis?,<noinput>,"To ease the symptoms, you can lie still in a dark room if you feel very dizzy, drink plenty of water if you're being sick, try to avoid noise and bright lights, get enough sleep, start going for walks outside, and keep your eyes focused on a fixed object."
3,When should I see a GP for labyrinthitis or vestibular neuritis?,<noinput>,"You should see a GP if your symptoms do not get better after a few days or are getting worse, or if your symptoms have not improved within a week of starting treatment."
4,What should I do if I have sudden hearing loss in one ear?,<noinput>,"If you have sudden hearing loss in one ear, you should ask for an urgent GP appointment or get help from NHS 111."
5,What is the difference between labyrinthitis and vestibular neuritis?,<noinput>,"Labyrinthitis is inflammation of the labyrinth, which affects hearing. Vestibular neuritis is inflammation of the vestibular nerve, which does not cause hearing loss."
6,What treatment can I expect from a GP for labyrinthitis or vestibular neuritis?,<noinput>,A GP may prescribe antihistamines or motion sickness tablets for up to 3 days. Antibiotics will not help as labyrinthitis or vestibular neuritis is usually caused by a viral infection.
7,What are the exercises for long-term balance problems related to labyrinthitis or vestibular neuritis?,<noinput>,"Vestibular rehabilitation exercises can help restore balance for long-term problems. These exercises should be done under the supervision of a specialist, such as a physiotherapist or audiologist."
8,How can I access physiotherapy for labyrinthitis or vestibular neuritis?,<noinput>,"You can ask a GP to refer you to a physiotherapist, or you may choose to pay for private treatment. Most private physiotherapists accept direct self-referrals."
9,Are there any videos that discuss labyrinthitis and vertigo?,<noinput>,"Yes, there is a video where Hazel talks about how labyrinthitis affected her balance and perception and how she found help."
0,What are the common symptoms of labyrinthitis?,<noinput>,"The common symptoms of labyrinthitis include dizziness or vertigo, feeling unsteady, nausea or vomiting, hearing loss, and ringing in the ears."
1,How long does it usually take to recover from labyrinthitis or vestibular neuritis?,<noinput>,"It usually takes about 2 to 6 weeks to recover from labyrinthitis or vestibular neuritis, although it can take longer."
2,What can I do to ease the symptoms of labyrinthitis or vestibular neuritis?,<noinput>,"To ease the symptoms, you can lie still in a dark room when feeling dizzy, drink plenty of water if you're being sick, avoid noise and bright lights, get enough sleep, and gradually start going for walks outside."
3,When should I see a GP for labyrinthitis or vestibular neuritis?,<noinput>,"You should see a GP if your symptoms do not get better after a few days, if they are getting worse, or if your symptoms have not improved within a week of starting treatment."
4,What should I do if I have sudden hearing loss in one ear?,<noinput>,"If you have sudden hearing loss in one ear, you should ask for an urgent GP appointment or seek help from NHS 111. You may need to be referred to a specialist for further tests and possible treatment."
5,What is the difference between labyrinthitis and vestibular neuritis?,<noinput>,"Labyrinthitis is inflammation of the labyrinth, which affects hearing. Vestibular neuritis is inflammation of the vestibular nerve, which does not cause hearing loss."
6,What treatments can a GP provide for labyrinthitis or vestibular neuritis?,<noinput>,A GP may prescribe antihistamines or motion sickness tablets for up to 3 days to alleviate symptoms. Antibiotics are not usually effective as these conditions are typically caused by viral infections.
7,Are there exercises that can help with long-term balance problems related to labyrinthitis or vestibular neuritis?,<noinput>,"Yes, vestibular rehabilitation exercises can help restore balance for long-term problems. These exercises should be done under the supervision of a specialist such as a physiotherapist or audiologist."
8,How can I access vestibular rehabilitation exercises?,<noinput>,"You can ask a GP to refer you to a physiotherapist or audiologist for vestibular rehabilitation. In some cases, you may be able to refer yourself directly. Private treatment is also an option."
9,Is there a video that can provide more information about labyrinthitis and vertigo?,<noinput>,"Yes, there is a video where Hazel shares her experience with labyrinthitis and vertigo, discussing how it affected her balance and perception. The video may provide helpful insights."
