,q,i,a
0,What are some ways to ease elbow and arm pain?,<noinput>,"To ease elbow and arm pain, try putting a pack of frozen peas wrapped in a tea towel on your arm for 5 minutes, 3 times a day. You can also take painkillers like paracetamol or ibuprofen, and raise your arm if it's swollen."
1,When should I see a GP for elbow or arm pain?,<noinput>,"If the elbow or arm pain does not go away after a few weeks, it is recommended to see a GP."
2,What should I do if my elbow or arm pain is accompanied by other symptoms?,<noinput>,"If your arm hurts when you exercise but the pain goes away when you rest, or if your arm is swollen and you have a very high temperature or feel hot and shivery, or if your arm is extremely painful and difficult to move, or if it tingles or feels numb, or if your arm has been injured and you heard a snapping noise or it has changed shape, it is advised to get help from NHS 111."
3,What should I do if I experience sudden arm pain and my chest feels squeezed?,<noinput>,"If you experience sudden arm pain and your chest feels like it's being squeezed, it is important to call 999 as this could be a sign of a heart attack."
4,What are some common causes of elbow and arm pain?,<noinput>,"Common causes of elbow and arm pain include tendonitis or bursitis, sprains and strains, frozen shoulder, arthritis, and joint infection (septic arthritis). It is best to see a GP for a proper diagnosis if you're worried."
0,What can I do to ease elbow and arm pain myself?,<noinput>,"To ease elbow and arm pain, you can try putting a pack of frozen peas wrapped in a tea towel on your arm for 5 minutes, 3 times a day. You can also take painkillers like paracetamol or ibuprofen and raise your arm if it's swollen."
1,When should I see a GP for elbow and arm pain?,<noinput>,You should see a GP if the elbow or arm pain does not go away after a few weeks.
2,What should I do if my arm hurts when I exercise but the pain goes away when I rest?,<noinput>,"If your arm hurts when you exercise but the pain goes away when you rest, you should get help from NHS 111."
3,What are the common causes of elbow and arm pain?,<noinput>,"Common causes of elbow and arm pain include tendonitis or bursitis, sprains and strains, frozen shoulder, arthritis, and joint infection (septic arthritis)."
4,What are the symptoms of tendonitis or bursitis?,<noinput>,"The main symptoms of tendonitis or bursitis include joint pain, stiffness, swelling, and difficulty moving the affected area."
5,What are the symptoms of sprains and strains?,<noinput>,"The main symptoms of sprains and strains include pain, tenderness, bruising, and swelling."
6,What are the symptoms of frozen shoulder?,<noinput>,The main symptoms of frozen shoulder include pain and stiffness coming down from the shoulder.
7,What are the symptoms of arthritis?,<noinput>,"The main symptoms of arthritis include pain, stiffness, and swelling in the joints."
8,What are the symptoms of joint infection?,<noinput>,The main symptoms of joint infection (septic arthritis) include swelling around a joint and a high temperature or feeling hot and shivery.
9,When should I call 999 for arm pain?,<noinput>,"You should call 999 if the arm pain has come on suddenly and your chest feels like it's being squeezed, as this could be a sign of a heart attack."
0,What can I do to ease elbow and arm pain?,<noinput>,"To ease elbow and arm pain, you can try putting a pack of frozen peas wrapped in a tea towel on your arm for 5 minutes, 3 times a day. Taking painkillers like paracetamol or ibuprofen and raising your arm if it's swollen may also help."
1,When should I see a GP for elbow and arm pain?,<noinput>,"If your elbow or arm pain does not go away after a few weeks, it is recommended to see a GP for further evaluation."
2,What are the possible causes of elbow and arm pain?,<noinput>,"Apart from an injury, common causes of elbow and arm pain include tendonitis or bursitis, sprains and strains, frozen shoulder, arthritis, and joint infection (septic arthritis). It is best to see a GP for proper diagnosis and treatment."
3,When should I seek urgent medical help for arm pain?,<noinput>,"You should seek urgent medical help from NHS 111 if your arm hurts when you exercise but the pain goes away when you rest, is swollen and you have a very high temperature or feel hot and shivery, is extremely painful and difficult to move, tingles or feels numb, or has been injured and you heard a snapping noise or your arm has changed shape. These could be signs of a heart problem, an infection, or a broken arm."
4,What can be a sign of a heart attack regarding arm pain?,<noinput>,"If your arm pain has come on suddenly and your chest feels like it's being squeezed, it could be a sign of a heart attack. In such cases, immediate action is required, and you should call 999 for emergency assistance."
5,Should I self-diagnose for arm and elbow pain?,<noinput>,"It is not recommended to self-diagnose. If you have concerns about elbow and arm pain, it is best to see a GP for proper evaluation and diagnosis."
6,What should I do if my arm pain does not go away after a few weeks?,<noinput>,"If your arm pain persists for several weeks, it is advisable to see a GP for further assessment and appropriate treatment."
7,What can help with a swollen arm?,<noinput>,"To ease a swollen arm, raising the arm can be helpful. Additionally, you can try putting a pack of frozen peas wrapped in a tea towel on the arm for 5 minutes, 3 times a day. If needed, painkillers like paracetamol or ibuprofen can also provide relief."
8,Can arm pain be caused by tendonitis or bursitis?,<noinput>,"Yes, arm pain can be caused by tendonitis or bursitis. If you suspect these conditions are causing your pain, it is best to see a GP for proper evaluation and treatment."
9,What are the symptoms of frozen shoulder?,<noinput>,"The main symptoms of frozen shoulder include pain, stiffness, and difficulty moving the affected area. If you experience these symptoms, it is advisable to see a GP for further assessment."
