,q,i,a
0,What are the symptoms of gastritis?,<noinput>,"Symptoms of gastritis include tummy pain, indigestion, feeling full and bloated, feeling sick (nausea), being sick (vomiting), not feeling as hungry as usual, burping, and farting."
1,When should I seek immediate medical attention for gastritis?,<noinput>,"Immediate action is required if you experience vomiting bright red blood or vomit that looks like ground coffee, have black, sticky, and extremely smelly stools, or have severe tummy or chest pain that started suddenly. Call 999 or go to A&E."
2,What should I do if I have gastritis symptoms?,<noinput>,"If you have symptoms of gastritis and have lost your appetite, feel full after a very small meal, have recently lost weight without trying, feel like you have a lump in your tummy, or experience pain or difficulty swallowing, ask for an urgent GP appointment or get help from NHS 111."
3,What are the causes of gastritis?,<noinput>,"Causes of gastritis include infection with a bacteria called helicobacter pylori (H. pylori), taking anti-inflammatory painkillers, drinking too much alcohol, being very stressed and unwell, and having an immune system problem where it attacks the lining of your stomach."
4,What tests might be arranged by my doctor to determine the cause of my gastritis symptoms?,<noinput>,"To find out what's causing gastritis symptoms, your doctor might arrange tests such as a breath test, a test on a sample of your poo, or a blood test."
5,What treatments are available for gastritis?,<noinput>,"Treatment for gastritis depends on the cause. It might include antibiotics, medicines to control stomach acid, stopping anti-inflammatory painkillers, stopping alcohol consumption, or referral to a specialist gastroenterologist."
6,What can I do to help with mild gastritis symptoms?,<noinput>,"If you have mild indigestion symptoms, you can reduce the amount of drinks containing caffeine, lie on an extra pillow in bed to keep your head and shoulders elevated, lose weight if you're overweight, and avoid eating 3 to 4 hours before going to bed. Avoid acidic, fizzy, spicy, or fatty foods, as well as alcohol and smoking."
7,How can a pharmacist help with gastritis?,<noinput>,"A pharmacist can recommend medicines to help stop stomach acid from irritating your stomach, such as antacids and alginates, as well as medicines that reduce the amount of acid your stomach makes, such as proton pump inhibitors."
8,When should I see a GP for gastritis?,<noinput>,"You should see a GP if you have tummy pain or indigestion for longer than 1 week, or if your tummy pain is getting worse or keeps coming back."
9,What happens if gastritis is not treated?,<noinput>,"If gastritis is not treated, it may worsen and cause a stomach ulcer. If gastritis is not improving or causing severe symptoms, a GP might refer you to a specialist stomach doctor for further evaluation."
0,What are the symptoms of gastritis?,<noinput>,"Symptoms of gastritis include tummy pain, indigestion, feeling full and bloated, feeling sick (nausea), being sick (vomiting), not feeling as hungry as usual, burping and farting."
1,When should I seek immediate medical attention for gastritis?,<noinput>,"Call 999 or go to A&E if you're vomiting bright red blood or your vomit looks like ground coffee, your poo is black, sticky, and extremely smelly, or if you have severe tummy or chest pain that started suddenly. Find your nearest A&E."
2,What should I do if I have symptoms of gastritis and have lost my appetite or feel full after a small meal?,<noinput>,Ask for an urgent GP appointment or get help from NHS 111. You should get checked quickly as these can be serious symptoms.
3,When should I see a GP for gastritis?,<noinput>,"See a GP if you have tummy pain or indigestion for longer than 1 week, or if your tummy pain is getting worse or keeps coming back."
4,What are the causes of gastritis?,<noinput>,"Causes of gastritis include infection with a bacteria called helicobacter pylori (H. pylori), taking anti-inflammatory painkillers, drinking too much alcohol, being stressed and unwell, and a problem with your immune system."
5,What tests might be arranged by a GP to determine the cause of gastritis symptoms?,<noinput>,"To find out what's causing gastritis symptoms, your doctor might arrange tests such as a breath test for H. pylori, a test on a sample of your poo, or a blood test."
6,What are the treatment options for gastritis?,<noinput>,"Treatment for gastritis depends on the cause. It might include antibiotics, medicines to control stomach acid, stopping anti-inflammatory painkillers or aspirin, and stopping alcohol consumption. In severe cases, a specialist stomach doctor might be referred."
7,What can I do to help with my gastritis symptoms?,<noinput>,"If you have mild indigestion symptoms, you can reduce the amount of drinks you have containing caffeine, sleep with an extra pillow to elevate your head, lose weight if overweight, and avoid eating before bed, acidic or fatty foods, alcohol, and smoking. A pharmacist can recommend over-the-counter medications."
8,Can a pharmacist help with mild indigestion due to gastritis?,<noinput>,"Yes, a pharmacist can recommend medicines to help stop stomach acid from irritating your stomach and oesophagus, such as antacids and alginates, as well as medicines that reduce the amount of acid your stomach makes, such as proton pump inhibitors."
9,Are there any medications I should avoid if I have gastritis?,<noinput>,"If you regularly take anti-inflammatory painkillers or aspirin, you should talk to your doctor about trying a different medicine if possible. It's also recommended to stop drinking alcohol if gastritis is caused by alcohol consumption."
