,q,i,a
0,What are the symptoms of mastitis?,<noinput>,"Symptoms of mastitis include a swollen and painful breast, redness or warmth in the affected area, a wedge-shaped breast lump, burning pain in the breast, nipple discharge, and flu-like symptoms such as aches, high temperature, chills, and tiredness."
1,What can I do to ease mastitis?,<noinput>,"To ease mastitis, continue breastfeeding your baby, make sure your baby is positioned and attached properly, apply a warm compress or take a warm shower or bath, use a cold compress for breast pain, rest and drink plenty of fluids, and take paracetamol or ibuprofen for pain or high temperature."
2,When should I see a GP about mastitis?,<noinput>,"You should see a GP if your symptoms do not improve within 12 to 24 hours of home treatment, if your symptoms do not improve within 48 hours of taking antibiotics, or if you have mastitis and you are not breastfeeding."
3,What treatment can I expect from a GP for mastitis?,<noinput>,"A GP will usually prescribe antibiotics if your mastitis symptoms are not improving. If you're breastfeeding, a small amount of the antibiotic may go into your breast milk, but it is safe for your baby."
4,What should I do if mastitis keeps coming back?,<noinput>,"If you keep getting recurrent mastitis while breastfeeding, it may be due to problems with positioning and attaching. It is important to seek help from a midwife, health visitor, or breastfeeding specialist for advice."
5,What are the causes of mastitis?,<noinput>,"Mastitis can be caused by a build-up of milk in breastfeeding women. It can also occur in women who are not breastfeeding, as well as in men. Other causes include smoking, damage to the nipple, having a breast implant, and weakened immune system."
6,Can mastitis occur in men?,<noinput>,"Yes, mastitis can occur in men as well."
7,Is it safe to breastfeed with mastitis?,<noinput>,"Yes, it is safe to continue breastfeeding with mastitis. In fact, breastfeeding can help improve the condition."
8,What is the National Breastfeeding Helpline number?,<noinput>,The National Breastfeeding Helpline can be reached at 0300 100 0212. They are available from 9.30am to 9.30pm daily.
9,Can mastitis be caused by smoking?,<noinput>,"Yes, smoking can be a cause of mastitis as toxins found in tobacco can damage breast tissue."
0,What are the symptoms of mastitis?,<noinput>,"Symptoms of mastitis include a swollen and painful breast, hot to touch, redness, wedge-shaped lump or hard area on the breast, burning pain, nipple discharge, and flu-like symptoms."
1,How can you ease mastitis?,<noinput>,"To ease mastitis, you can continue breastfeeding, ensure proper positioning and attachment, use warm or cold compress, rest, drink fluids, and take pain relievers like paracetamol or ibuprofen. Avoid tight-fitting clothing, aspirin, expressing excess milk, applying firm pressure, or using oils, soaks, or creams on the breast."
2,When should you see a GP for mastitis?,<noinput>,"You should see a GP if your symptoms do not improve after 12 to 24 hours of home treatment, if your symptoms do not improve after 48 hours of taking antibiotics, or if you get mastitis and you are not breastfeeding."
3,What treatment can a GP provide for mastitis?,<noinput>,"A GP may prescribe antibiotics if symptoms of mastitis do not improve. A small amount of antibiotics can go into breast milk but it is safe for the baby. If mastitis keeps coming back, it might be due to problems with positioning and attaching, and it's important to seek help from a healthcare professional."
4,What are the causes of mastitis?,<noinput>,"Mastitis is commonly caused by a build-up of milk in breastfeeding women. Other causes include smoking, nipple damage, having a breast implant, weakened immune system, and shaving or plucking hairs around the nipples."
5,Can men get mastitis?,<noinput>,"Yes, men can get mastitis."
6,Who can I contact for breastfeeding help?,<noinput>,You can call the National Breastfeeding Helpline on 0300 100 0212 for breastfeeding help from 9.30am to 9.30pm daily.
7,What are some symptoms that indicate mastitis is not improving?,<noinput>,"If your symptoms do not get better after 12 to 24 hours of home treatment or after 48 hours of taking antibiotics, it is a sign that mastitis is not improving."
8,Can breastfeeding women get mastitis even after taking antibiotics?,<noinput>,"Yes, breastfeeding women can still get mastitis even after taking antibiotics if there are problems with positioning and attaching."
9,What are some ways to soothe breast pain caused by mastitis?,<noinput>,"You can soothe breast pain caused by mastitis by using warm or cold compress, resting, and taking pain relievers like paracetamol or ibuprofen."
