,q,i,a
0,What are the symptoms of Hirschsprung's disease in babies?,noinput,"The symptoms of Hirschsprung's disease in babies include failing to pass meconium within 48 hours, a swollen belly, and vomiting green or yellow-green fluid (bile)."
1,What are the signs of Hirschsprung's disease in older infants and children?,noinput,"The signs of Hirschsprung's disease in older infants and children include a swollen belly, vomiting or stomach ache, persistent constipation, and difficulty feeding or gaining weight."
2,When should I seek medical advice for Hirschsprung's disease?,noinput,"You should see a GP if your baby or child has symptoms of Hirschsprung's disease. If your child has a high temperature or watery, foul-smelling, or bloody diarrhea, call 999 or go to the nearest A&E."
3,How is Hirschsprung's disease diagnosed?,noinput,"Hirschsprung's disease can be diagnosed through a physical examination, rectal examination, X-ray, and rectal biopsy."
4,What causes Hirschsprung's disease?,noinput,"In Hirschsprung's disease, ganglion cells are missing in a section of the bowel. The exact cause is unknown, but it's not thought to be caused by anything the mother did during pregnancy."
5,What are the treatments for Hirschsprung's disease?,noinput,"All children with Hirschsprung's disease will need surgery. Before surgery, they may require milk feeds to be stopped, fluids to be given through a vein, bowel washouts, and antibiotics if there is a bowel infection. After surgery, most children will have a pull-through operation."
6,What are the risks of Hirschsprung's disease surgery?,noinput,"The risks of Hirschsprung's disease surgery include bleeding, bowel infection, bowel contents leakage, and the possibility of the bowel becoming narrowed or blocked again."
7,What is the recovery process after Hirschsprung's disease surgery?,noinput,"After surgery, the child will stay in the hospital for a few days. Pain-relieving medication will be given, and the child will be gradually transitioned to normal food and drink. The child may experience a sore bottom initially, but it can be managed with open air exposure, gentle cleaning, and the use of nappy cream."
8,What is the outlook for children with Hirschsprung's disease?,noinput,"Most children can pass stools normally and have a normal functioning bowel after surgery. Some may experience persistent constipation and may need a high-fiber diet and laxatives. In some cases, children may have problems controlling their bowels (bowel incontinence) and may need additional support."
9,What happens to the information about my child with Hirschsprung's disease?,noinput,Information about your child with Hirschsprung's disease may be passed on to the National Congenital Anomaly and Rare Diseases Registration Service (NCARDRS) for research purposes. You can choose to opt out of the register at any time.
0,What are the symptoms of Hirschsprung's disease?,<noinput>,"Symptoms of Hirschsprung's disease include failing to pass meconium within 48 hours after birth, a swollen belly, vomiting green or yellow-green fluid, persistent constipation, and poor feeding or weight gain."
1,When should I seek medical advice for Hirschsprung's disease?,<noinput>,"You should see a GP if your baby or child has symptoms of Hirschsprung's disease. If your child has a high temperature, watery or bloody diarrhea, you should call 999 or go to the nearest A&E."
2,How is Hirschsprung's disease diagnosed?,<noinput>,"Hirschsprung's disease can be diagnosed through a physical examination, rectal examination, X-ray, and rectal biopsy to check for missing nerve cells in the affected bowel."
3,What causes Hirschsprung's disease?,<noinput>,"Hirschsprung's disease is caused by the absence of ganglion cells in a section of the bowel, which is thought to be a result of developmental issues in the womb. It may also have a genetic component."
4,What are the treatments for Hirschsprung's disease?,<noinput>,"Surgery is the main treatment for Hirschsprung's disease. Before surgery, your child may need to stop having milk feeds, have a tube inserted to drain fluid and air from the stomach, and undergo regular bowel washouts. Antibiotics may be necessary if there is a bowel infection."
5,What are the risks of Hirschsprung's disease surgery?,<noinput>,"The risks of Hirschsprung's disease surgery include bleeding, bowel infection, leakage of bowel contents into the body, and the possibility of the bowel becoming narrowed or blocked again."
6,How long does the recovery from Hirschsprung's disease surgery take?,<noinput>,"Recovery after Hirschsprung's disease surgery usually involves a few days of hospital stay. Pain medication will be given, and the child will gradually transition to a normal diet. Soreness can be managed by leaving the bottom open to air and using baby oil and nappy cream."
7,What is the outlook for children with Hirschsprung's disease after surgery?,<noinput>,"Most children can pass stools normally and have a functioning bowel after surgery. Some may need to follow a high-fiber diet and take laxatives, while others may experience bowel incontinence. In rare cases, a permanent stoma may be necessary."
8,Who can I contact for more information about Hirschsprung's disease?,<noinput>,"For more information about Hirschsprung's disease, you can consult your GP or visit relevant websites such as NHS or reputable medical sources."
9,How is information about Hirschsprung's disease shared?,<noinput>,Information about children with Hirschsprung's disease may be shared with the National Congenital Anomaly and Rare Diseases Registration Service (NCARDRS) to contribute to research and treatment advancements. Opting out of the register is possible if desired.
