,q,i,a
0,What are the symptoms of pityriasis versicolor?,<noinput>,"Pityriasis versicolor causes patches of skin to change color. On white skin, the patches are usually pink, red, or pale brown. On brown or black skin, the patches tend to be paler than the surrounding skin. The patches usually appear on the chest, upper back, upper arms, neck, or tummy. They may look scaly and can sometimes be itchy."
1,Are there any other conditions with similar symptoms to pityriasis versicolor?,<noinput>,"Yes, other conditions can have similar symptoms to pityriasis versicolor. For example, discolored patches could be vitiligo, and flaky, raised patches could be psoriasis. It's important not to try to diagnose the problem yourself and to see a GP if you're worried."
2,When should I see a GP if I suspect pityriasis versicolor?,If patches of your skin have changed color or if you have any other changes to your skin that you're worried about.,You should see a GP if patches of your skin have changed color or if you have any other changes to your skin that you're worried about.
3,What treatments can a GP prescribe for pityriasis versicolor?,<noinput>,"A GP can prescribe antifungal shampoo (such as ketoconazole) that you use on the affected skin and rinse off after a few minutes. They can also prescribe antifungal cream. If the condition covers a large area or if shampoos and creams do not work, a GP may prescribe antifungal tablets."
4,How long does it take for the skin to return to its usual color after treatment?,<noinput>,"It can take a few months for the skin to return to its usual color after treatment for pityriasis versicolor. However, the patches can come back and may require the same treatment again or long-term treatment with antifungal shampoo every few weeks."
5,How is pityriasis versicolor caused?,<noinput>,"Pityriasis versicolor is caused by a type of fungus that lives on the skin. Most people have this fungus on their skin without any problems. Sometimes it can grow and spread more than usual, leading to the development of pityriasis versicolor. It is not caused by not washing the skin and does not spread from person to person."
6,Can pityriasis versicolor be transmitted from person to person?,<noinput>,"No, pityriasis versicolor cannot spread from person to person. It is caused by a type of fungus that lives on the skin and most people have this fungus on their skin without any problems."
7,What are the main treatments for pityriasis versicolor?,<noinput>,"The main treatments for pityriasis versicolor are antifungal shampoo (such as ketoconazole) that is used on the affected skin and rinsed off after a few minutes, and antifungal cream. In some cases, if the condition covers a large area or if shampoos and creams do not work, a GP may prescribe antifungal tablets."
8,Can pityriasis versicolor come back after treatment?,<noinput>,"Yes, the patches of pityriasis versicolor can come back after treatment. If they do, you may need the same treatment again or your GP may suggest long-term treatment such as using antifungal shampoo every few weeks."
9,What other conditions can have similar symptoms to pityriasis versicolor?,<noinput>,"Other conditions that can have similar symptoms to pityriasis versicolor include vitiligo, which causes discolored patches, and psoriasis, which causes flaky, raised patches."
0,What are the common symptoms of pityriasis versicolor?,<noinput>,"Pityriasis versicolor causes patches of skin to change colour. On white skin, the patches are usually pink, red, or pale brown. On brown or black skin, the patches tend to be paler than the surrounding skin. The patches usually appear on the chest, upper back, upper arms, neck, or tummy. The patches are flat and round and can join up to form large areas. They may look scaly and can sometimes be itchy."
1,What are the treatment options for pityriasis versicolor?,<noinput>,"A GP can prescribe treatment for pityriasis versicolor. The main treatments are antifungal shampoo (such as ketoconazole) that you use on the affected skin and rinse off after a few minutes, and antifungal cream. If the infection covers a large area or shampoos and creams do not work, a GP may prescribe antifungal tablets."
2,How long does it take for the skin to return to its usual color after treatment?,<noinput>,"It can take a few months for the skin to return to its usual color after treatment for pityriasis versicolor. The patches can also come back, in which case you may need the same treatment again or your GP may suggest long-term treatment such as using antifungal shampoo every few weeks."
3,What causes pityriasis versicolor?,<noinput>,"Pityriasis versicolor is caused by a type of fungus that lives on the skin. Most people have this fungus on their skin without it causing any problems. But sometimes it can grow and spread more than usual, causing pityriasis versicolor. It is not caused by not washing your skin, and most people who have it are otherwise healthy. It cannot spread from person to person."
4,Can other conditions have similar symptoms to pityriasis versicolor?,<noinput>,"Yes, other conditions can have similar symptoms to pityriasis versicolor. For example, discolored patches could be vitiligo, and flaky, raised patches could be psoriasis. It is not recommended to try to diagnose the problem yourself. If you are worried, it is best to see a GP."
5,When should I see a GP for pityriasis versicolor?,<noinput>,"You should see a GP if patches of your skin have changed color and you are worried. If it is indeed pityriasis versicolor, it will usually only go away if treated. You should also see a GP if you have any other changes to your skin that you are worried about."
6,Can antifungal shampoos and creams treat pityriasis versicolor?,<noinput>,"Yes, antifungal shampoos and creams are common treatments for pityriasis versicolor. A GP can prescribe them based on the severity of the infection. However, if the shampoos and creams do not work or the infection covers a large area, a GP may prescribe antifungal tablets."
7,Is it possible for pityriasis versicolor to come back after treatment?,<noinput>,"Yes, it is possible for pityriasis versicolor to come back after treatment. If the patches reappear, you may need the same treatment again or your GP may suggest long-term treatment, such as using antifungal shampoo every few weeks."
8,How can I check if I have pityriasis versicolor?,"If you suspect you might have pityriasis versicolor, you can check for symptoms such as patches of skin changing color, particularly on the chest, upper back, upper arms, neck, or tummy. The patches may appear flat and round, can join up to form large areas, and may look scaly or be itchy. On white skin, the patches are usually pink, red, or pale brown, and on brown or black skin, they tend to be paler than the surrounding skin. If you're unsure, it's best to consult a GP for a proper diagnosis.",<nooutput>
9,Can pityriasis versicolor be spread from person to person?,<noinput>,"No, pityriasis versicolor cannot be spread from person to person. It is caused by a type of fungus that lives on the skin, and most people have this fungus on their skin without it causing any problems."
