,q,i,a
0,What are the symptoms of a bone cyst?,<noinput>,"Symptoms of a bone cyst can include pain, swelling or a lump, usually in your arm, leg or spine; numbness or tingling if the cyst affects your spine; and a fracture, sometimes from a minor injury."
1,How are bone cysts treated?,<noinput>,"Treatment for bone cysts depends on their size and symptoms. Small cysts may not need treatment and can heal on their own. Larger cysts may require draining the fluid and injecting medicine, or cutting and scraping out the cyst and filling the hole with bone pieces or bone cement."
2,What is the recovery process like after treatment for a bone cyst?,<noinput>,"After treatment for a bone cyst, it can take a few months for the bone to fully heal. During this time, you may need to avoid activities that could damage the bone. Regular X-rays will be done to monitor the progress. It's common for bone cysts to come back, especially within the first couple of years after treatment."
3,When should I see a GP after treatment for a bone cyst?,<noinput>,"If you experience a lump, pain, or swelling after treatment for a bone cyst, it is important to see a GP. These symptoms may indicate that the cyst has come back or that there is an infection from the surgery."
4,What are the causes of bone cysts?,<noinput>,"The exact cause of bone cysts is unknown. They are not cancerous and do not spread to other parts of the body. Unicameral bone cysts may form if fluid does not drain properly from a growing bone, while aneurysmal bone cysts may be caused by problems with the blood vessels in a bone."
5,What age group is mainly affected by bone cysts?,<noinput>,Bone cysts mainly affect children and teenagers.
6,Are bone cysts usually serious?,<noinput>,"Bone cysts are not usually serious, but they may require treatment if they are large or causing problems such as pain, swelling, or a lump."
7,How are bone cysts diagnosed?,<noinput>,Bone cysts are often found incidentally after causing a fracture or during an X-ray for another reason. The diagnosis is confirmed based on the imaging results and symptoms.
8,What are the main treatments for bone cysts?,<noinput>,"The main treatments for bone cysts include draining the fluid and injecting medicine, or cutting and scraping out the cyst and filling the hole with bone or bone cement. These treatments are usually done under general anesthesia."
9,How long does it take for a bone cyst to heal?,<noinput>,The healing process for a bone cyst can take at least a few months. Regular X-rays will be done for a few years to monitor the healing progress.
0,What are the symptoms of a bone cyst?,<noinput>,"Symptoms of a bone cyst can include pain, swelling or a lump, usually in your arm, leg or spine; numbness or tingling if the cyst affects your spine; a break from a minor injury. However, bone cysts do not always cause symptoms and are sometimes found incidentally."
1,How are bone cysts treated?,<noinput>,"The treatment for a bone cyst depends on its size and the problems it causes. Small cysts might not need treatment and may heal on their own. Larger cysts or those causing problems can be drained with a needle and injected with medicine several times, or surgically removed with the hole filled with bone pieces or a bone cement mixture."
2,What is the recovery process after treatment for a bone cyst?,<noinput>,"After treatment for a bone cyst, it usually takes a few months for the bone to heal. Patients may need to avoid activities or sports that could damage the bone during the healing process. Regular X-rays will be done to monitor the healing progress. Additionally, bone cysts can sometimes recur, especially within the first couple of years after treatment."
3,When should I see a GP after treatment for a bone cyst?,<noinput>,"If you experience a lump, pain, or swelling after treatment for a bone cyst, it is advisable to see a GP as it could indicate a recurrence of the cyst or the development of an infection from the surgery."
4,What are the causes of bone cysts?,<noinput>,"The exact cause of bone cysts is unknown. They are not cancerous and do not spread to other parts of the body. Different types of cysts, such as unicameral bone cysts and aneurysmal bone cysts, are believed to have different causes."
5,What are the main types of bone cysts?,<noinput>,"The main types of bone cysts are unicameral bone cysts and aneurysmal bone cysts. Unicameral bone cysts are fluid-filled holes that may form if fluid does not drain properly from a bone during its growth. Aneurysmal bone cysts are blood-filled holes that may be caused by an issue with the blood vessels in a bone, possibly due to an injury or non-cancerous growth."
6,Are bone cysts common in children and teenagers?,<noinput>,"Yes, bone cysts mainly affect children and teenagers."
7,Can bone cysts cause numbness or tingling?,<noinput>,"Yes, if a bone cyst affects the spine, it can cause numbness or tingling."
8,Do bone cysts always require treatment?,<noinput>,"No, bone cysts do not always require treatment, especially if they are small and not causing any problems. They may heal on their own, especially in children and teenagers."
9,How long does it take for a bone cyst to heal?,<noinput>,"The healing time for a bone cyst can vary, but it usually takes at least a few months for the bone to heal after treatment."
