,q,i,a
0,What are the causes of fainting?,<noinput>,"Causes of fainting include standing up too quickly, not eating or drinking enough, being too hot, being upset or in severe pain, heart problems, and taking drugs or drinking too much alcohol."
1,What are the symptoms of fainting?,<noinput>,"Symptoms of fainting can include dizziness, cold skin and sweating, feeling warm or hot, feeling sick, and changes to your vision."
2,When should I see a GP if I faint?,<noinput>,You should see a GP if you have fainted. It's important to get checked by a GP to find out what might have caused it.
3,What should I do to prevent fainting?,<noinput>,"If you feel like you're about to faint, try lying down with your legs raised. If you cannot do this, sit with your head lowered between your knees. Also, drink some water, eat something, and take some deep breaths."
4,What should I do if I see someone faint?,<noinput>,"If you're with someone who has fainted, try to keep calm. Lay them on their back and raise their legs. If they're pregnant, it's better to lay them on their side. Usually, the person who has fainted will wake up within 20 seconds."
5,When should I call 999 if someone faints?,<noinput>,"You should call 999 if someone faints and they are not breathing, cannot be woken up within 1 minute, have not fully recovered or have difficulty with speech or movement, have chest pain or a pounding, fluttering or irregular heartbeat, have seriously hurt themselves, are shaking or jerking because of a seizure or fit, or fainted while exercising or lying down."
6,What should I do if I'm fainting regularly?,<noinput>,"If you're fainting regularly, you must tell the Driver and Vehicle Licensing Agency (DVLA) as it could affect your ability to drive. You must not drive if your GP has referred you to a specialist and you are waiting to be assessed."
7,How can I inform the DVLA about fainting or blackouts?,<noinput>,You can find out how to tell the DVLA about fainting (syncope) or blackouts on GOV.UK.
8,What are the non-urgent advice if I faint?,<noinput>,"The non-urgent advice is to see a GP if you have fainted. It's probably nothing serious, but it's important to get checked by a GP to find out what might have caused it."
9,What should I do if someone faints and is not breathing?,<noinput>,"If someone faints and is not breathing, you should call 999 immediately and perform CPR if you know how to do it."
0,What are the causes of fainting?,<noinput>,"Causes of fainting include standing up too quickly, not eating or drinking enough, being too hot, being upset, having a heart problem, or taking drugs or alcohol."
1,What are the symptoms of fainting?,<noinput>,"Symptoms of fainting include dizziness, cold skin and sweating, feeling warm or hot, feeling sick, and changes to vision."
2,When should I see a GP if I faint?,<noinput>,"You should see a GP if you have fainted to determine the cause, although it is usually not serious."
3,What should I do to prevent fainting?,<noinput>,"To prevent fainting, you can try lying down with your legs raised, drinking water, eating something, or taking deep breaths."
4,What should I do if I see someone faint?,<noinput>,"If someone faints, try to keep calm. Lay them on their back and raise their legs. If they're pregnant, lay them on their side instead. Usually, the person will wake up within 20 seconds."
5,When should I call 999 if someone faints?,<noinput>,"You should call 999 if someone faints and they are not breathing, cannot be woken up within 1 minute, have not fully recovered, have chest pain or irregular heartbeat, have seriously hurt themselves, are having a seizure, or fainted while exercising or lying down."
6,Can fainting affect my ability to drive?,<noinput>,"If you're fainting regularly, you must inform the DVLA as it could affect your ability to drive. You should not drive if your GP has referred you to a specialist and you are waiting to be assessed."
7,What should I do if someone faints and is not breathing?,<noinput>,"If someone faints and is not breathing, you should immediately call 999 and start CPR until medical help arrives."
8,Is fainting a serious medical condition?,<noinput>,"Fainting is not usually a sign of something serious. However, it's important to see a GP to determine the cause if you have fainted."
9,Is it normal to feel hot or cold when fainting?,<noinput>,"Yes, it is normal to feel hot or cold when fainting as it is a symptom of the condition."
