,q,i,a
0,What are the strains of bird flu that have caused concern?,<noinput>,"The strains of bird flu that have caused concern are H5N1, H7N9, H5N6, and H5N8."
1,How does bird flu spread to humans?,<noinput>,"Bird flu spreads to humans through close contact with infected birds, including touching infected birds, touching droppings or bedding, and killing or preparing infected poultry for cooking."
2,What can I do to prevent bird flu if I'm visiting a foreign country with an outbreak?,<noinput>,"If you're visiting a foreign country with an outbreak of bird flu, you should wash your hands often, use different utensils for cooked and raw meat, make sure meat is cooked thoroughly, and avoid contact with live birds and poultry."
3,What are the symptoms of bird flu in humans?,<noinput>,"The symptoms of bird flu in humans include a high temperature, muscle aches, headache, cough, shortness of breath, diarrhea, sickness, stomach pain, chest pain, bleeding from the nose and gums, and conjunctivitis."
4,When should I seek medical advice for bird flu symptoms?,<noinput>,You should seek medical advice if you experience bird flu symptoms and have visited an area affected by bird flu in the past 10 days. Contact NHS 111 online or call NHS 111 for assistance.
5,What can a doctor do to diagnose bird flu?,<noinput>,"A doctor can ask about your travel history, close contact with infected birds or individuals with severe respiratory illness, and order tests such as a nose and throat swab to check for the presence of the virus."
6,What is the treatment for bird flu?,<noinput>,"Treatment for bird flu may include staying at home or being cared for in the hospital in isolation. Antiviral medicines like oseltamivir or zanamivir may be prescribed to reduce severity, prevent complications, and improve chances of survival."
7,How should suspected cases of bird flu in birds be reported?,<noinput>,"Suspected cases of bird flu in birds should be reported immediately by calling the appropriate helpline based on your location. In England, call 03000 200 301, in Wales call 03003 038 268, and in Scotland contact APHA Field Services."
8,What signs indicate that a bird may be infected with bird flu?,<noinput>,"Signs that a bird may be infected with bird flu include sudden death, swollen head, closed and runny eyes. Reporting dead wild birds can also help track the spread of the disease."
9,Where can I find more information about bird flu in birds and how to report it?,<noinput>,"For more information about bird flu in birds and how to report it, you can visit the Bird flu (avian influenza): how to spot it and report it page on GOV.UK."
0,What are the different strains of bird flu that have caused concern in recent years?,<noinput>,"The 4 strains of bird flu that have caused concern in recent years are H5N1, H7N9, H5N6, and H5N8."
1,How does bird flu spread to humans?,<noinput>,"Bird flu spreads to humans through close contact with infected birds, including touching infected birds, their droppings or bedding, and killing or preparing infected poultry for cooking."
2,What are some things I can do to prevent bird flu?,<noinput>,"To prevent bird flu, you can wash your hands often with warm water and soap, use different utensils for cooked and raw meat, make sure meat is cooked until steaming hot, and avoid contact with live birds and poultry."
3,Can someone catch bird flu from eating fully cooked poultry or eggs?,<noinput>,"No, you can't catch bird flu through eating fully cooked poultry or eggs, even in areas with an outbreak of bird flu."
4,What are the symptoms of bird flu in humans?,<noinput>,"The symptoms of bird flu in humans include a very high temperature or feeling hot or shivery, aching muscles, headache, cough or shortness of breath, diarrhea, sickness, stomach pain, chest pain, bleeding from the nose and gums, and conjunctivitis."
5,When should I seek medical advice if I experience symptoms of bird flu?,<noinput>,You should seek medical advice if you experience symptoms of bird flu and have visited an area affected by bird flu in the past 10 days. Use NHS 111 online or call NHS 111 for assistance.
6,What can a doctor do to diagnose bird flu?,<noinput>,"A doctor can perform tests such as a nose and throat swab to see if they contain the virus, and test your phlegm if you're coughing up phlegm. If the tests are normal, it's unlikely you have bird flu."
7,How is bird flu treated?,<noinput>,"If you're suspected to have bird flu, you may be advised to stay at home or be cared for in isolation in a hospital. Antiviral medicines such as oseltamivir or zanamivir may be given to reduce the severity of the condition and prevent complications."
8,What should I do if I suspect bird flu in birds?,<noinput>,"If you suspect bird flu in poultry or other captive birds, you must report it immediately by calling the appropriate number for your location (03000 200 301 for England, 03003 038 268 for Wales, APHA Field Services for Scotland). It is a notifiable disease and failure to report it is breaking the law."
9,How can I tell if a bird may be infected with bird flu?,<noinput>,"Signs that a bird may be infected with bird flu include sudden death, a swollen head, closed and runny eyes. Reporting dead wild birds can also help track the spread of the disease."
