,q,i,a
0,What are some self-care tips for easing shoulder pain?,<noinput>,"To ease shoulder pain, you can stay active, do shoulder exercises, use pain relief such as paracetamol and ibuprofen, and apply heat or cold packs on your shoulder."
1,How long does it usually take to recover from shoulder pain?,<noinput>,It can take 6 months or longer to recover from shoulder pain.
2,What should I do if my shoulder pain doesn't improve after 2 weeks?,<noinput>,"If your shoulder pain doesn't improve after 2 weeks, it is recommended to see a GP for further evaluation."
3,Can a pharmacist help with shoulder pain?,<noinput>,"Yes, a pharmacist can help with shoulder pain by suggesting the best painkiller or recommending other pain relief options."
4,When should I see a GP for shoulder pain?,<noinput>,"You should see a GP for shoulder pain if it's getting worse, does not improve after 2 weeks, or if it's very difficult to move your arm or shoulder."
5,What treatment options are available from a GP for shoulder pain?,<noinput>,"A GP can suggest treatment options for shoulder pain based on the cause, such as stronger medicine, injections, physiotherapy, or seeing a specialist for further tests or treatment."
6,How many physiotherapy sessions are usually recommended for shoulder pain?,<noinput>,"The number of physiotherapy sessions for shoulder pain depends on the cause. If you're still in pain after the sessions, you should consult your GP for further guidance."
7,What are some possible causes of shoulder pain?,<noinput>,"Possible causes of shoulder pain include frozen shoulder, arthritis, tendonitis, bursitis, impingement, shoulder instability, dislocated shoulder, broken bone, or problems in the acromioclavicular joint."
8,Where can I find video exercises for shoulder pain?,<noinput>,You can watch video exercises for shoulder pain from the Chartered Society of Physiotherapy.
9,What does the video about shoulder pain cover?,<noinput>,"The video explains how to prevent and ease shoulder pain, as well as when to seek help."
0,What are some self-help methods to ease shoulder pain?,<noinput>,"To ease shoulder pain yourself, you can stay active and gently move your shoulder, try shoulder exercises, use pain relief like paracetamol and ibuprofen, and apply heat or cold packs for up to 20 minutes at a time, multiple times a day."
1,What should I do if my shoulder pain does not improve after 2 weeks?,<noinput>,"If your shoulder pain does not start feeling better after 2 weeks, it's recommended to see a GP for further evaluation and advice."
2,How can a pharmacist help with shoulder pain?,<noinput>,"A pharmacist can suggest the best painkiller options, such as tablets or creams, and provide advice on pain relief and products like heat or cold packs. They may also recommend seeing a GP if needed."
3,What can a GP do to treat shoulder pain?,<noinput>,"A GP will examine you to determine the cause of your shoulder pain and may recommend tests like an X-ray. They can suggest treatments such as stronger medication, physiotherapy, or referral to a specialist if necessary."
4,How many physiotherapy sessions may be needed for shoulder pain?,<noinput>,"The number of physiotherapy sessions needed for shoulder pain depends on the underlying cause. If pain persists after the initial sessions, it is advisable to consult with a GP for further recommendations."
5,What are some possible causes of shoulder pain?,<noinput>,"Possible causes of shoulder pain include frozen shoulder, arthritis, tendonitis, bursitis, impingement, shoulder instability, dislocated shoulder, broken bone, and problems in the acromioclavicular joint."
6,Where can I find video exercises for shoulder pain?,<noinput>,You can watch video exercises for shoulder pain provided by the Chartered Society of Physiotherapy.
7,When should I seek urgent medical advice for shoulder pain?,<noinput>,"You should ask for an urgent GP appointment or seek help from NHS 111 if you experience sudden or severe shoulder pain, difficulty moving your arm, changes in arm or shoulder shape, persistent pins and needles, loss of feeling, hot or cold sensations, pain after an injury, severe pain in both shoulders, or if you feel feverish or unwell."
8,Can physiotherapy be obtained through the NHS?,<noinput>,"Yes, physiotherapy is available through the NHS, but waiting times can be long. Alternatively, you can opt for private physiotherapy services."
9,Is it advisable to self-diagnose shoulder pain?,<noinput>,"No, it is not recommended to self-diagnose shoulder pain. If you are concerned about your shoulder pain, it is best to consult with a GP for a proper evaluation."
