,q,i,a
0,What should you do if you feel a lump in your breast?,<noinput>,"If you feel a lump in your breast, always get it checked by a GP."
1,What are some unusual changes in the breasts that should be checked by a GP?,<noinput>,"See a GP if you notice a lump in your breast or armpit, or any other unusual changes in your breasts."
2,What happens if you have a breast lump and visit a GP?,<noinput>,"If you have a breast lump, a GP will look at and examine your breasts. If they're not sure what's causing the lump, they'll refer you to a hospital or breast clinic for further tests."
3,What tests are usually done at a breast clinic?,<noinput>,"At the hospital or breast clinic, you may have a breast examination, a breast X-ray (mammogram) or ultrasound, or a biopsy."
4,How long does it usually take to get the results of a biopsy?,<noinput>,Biopsy results usually take about a week to be available.
5,What are some common causes of breast lumps?,<noinput>,"Lumps in the breasts can have lots of different causes, such as fibroadenoma or breast cysts."
6,Should you try to self-diagnose the cause of a breast lump?,<noinput>,"No, you should not try to self-diagnose the cause of a breast lump. Always see a GP."
7,Where can you find more information about common causes of breast lumps?,<noinput>,You can find more information about common causes of breast lumps on the Breast Cancer Now website.
0,What should I do if I feel a lump in my breast?,<noinput>,"Always get it checked by a GP. Most breast lumps are harmless, but some can be serious."
1,What are some unusual changes in the breasts that I should see a GP for?,<noinput>,"See a GP if you notice a lump in your breast or armpit, or any other unusual changes in your breasts such as the nipple turning inwards, dimpled skin, or bloodstained nipple discharge. These changes can be a sign of breast cancer."
2,What happens at a GP appointment for a breast lump?,<noinput>,"If you have a breast lump, a GP will look at and examine your breasts. If they're not sure what's causing the lump, they'll refer you to a hospital or breast clinic for further tests. These tests usually show that a lump is not cancer."
3,What tests are done at a breast clinic?,<noinput>,"At a hospital or breast clinic, you may have a breast examination, a scan such as a mammogram or ultrasound, and a biopsy where a needle is inserted into the lump to remove some cells for testing. These tests are often done during the same visit."
4,What are some common causes of breast lumps?,<noinput>,"Lumps in the breasts can have lots of different causes. They're often caused by something harmless like a non-cancerous tissue growth (fibroadenoma) or a build-up of fluid (breast cyst). Sometimes, a breast lump can be a sign of something serious like breast cancer."
5,Should I try to self-diagnose the cause of my breast lump?,<noinput>,"No, do not try to self-diagnose the cause of your lump. Always see a GP for a proper examination and diagnosis."
6,Where can I find more information about breast clinic appointments?,<noinput>,Breast Cancer Now has more information about what to expect at a breast clinic appointment. You can visit their website for more details.
7,What is a fibroadenoma?,<noinput>,A fibroadenoma is a non-cancerous tissue growth that can cause a breast lump. You can find more information about fibroadenoma on the Breast Cancer Now website.
8,What are breast cysts?,<noinput>,Breast cysts are a build-up of fluid in the breasts that can cause lumps. You can find more information about breast cysts on the Breast Cancer Now website.
0,What should you do if you feel a lump in your breast?,<noinput>,"Always get it checked by a GP. Most breast lumps are harmless, but some can be serious."
1,What are some unusual changes in the breasts that you should see a GP for?,<noinput>,"A lump in your breast or armpit, nipple turning inwards, dimpled skin, or bloodstained nipple discharge."
2,What happens at a GP appointment for a breast lump?,<noinput>,"A GP will look at and examine your breasts. If they're not sure what's causing the lump, they'll refer you to a hospital or breast clinic for further tests."
3,What tests may be done at a breast clinic for a breast lump?,<noinput>,"You may have a breast examination, breast X-ray (mammogram) or ultrasound scan, and a biopsy to remove some cells for testing."
4,How long does it usually take to receive the results of a biopsy for a breast lump?,<noinput>,Biopsy results may take about a week.
5,What is the treatment for a breast lump?,<noinput>,Treatment depends on the cause. Most breast lumps are harmless and may go away without treatment.
6,What are some common causes of breast lumps?,<noinput>,"Breast lumps can be caused by non-cancerous tissue growth (fibroadenoma), breast cysts, or in some cases, breast cancer."
7,Should you try to self-diagnose the cause of a breast lump?,<noinput>,"No, always see a GP if you have a breast lump. They can help determine the cause."
8,Where can I find more information about breast lumps?,<noinput>,You can find more information at Breast Cancer Now's website.
9,Where can I find more information about common causes of breast lumps?,<noinput>,You can find more information at Breast Cancer Now's website on fibroadenoma and breast cysts.
