,q,i,a
0,What are common symptoms of a food allergy?,<noinput>,"Common symptoms of a food allergy include feeling dizzy or lightheaded, itchy skin or a raised rash (hives), swelling of the lips, face and eyes (angioedema), coughing, wheezing, breathlessness, noisy breathing or a hoarse voice, sneezing or an itchy, runny or blocked nose, feeling sick or being sick, tummy pain, and diarrhea."
1,When should I call 999 regarding a food allergy?,<noinput>,"You should call 999 if your lips, mouth, throat or tongue suddenly swell, you're having difficulty breathing, your throat feels tight or you struggle to swallow, your skin, tongue or lips turn blue, grey or pale, you become confused or dizzy, someone faints and cannot be woken up, or a child is limp, floppy, or not responding normally."
2,What should I do if I have a serious allergic reaction and have an adrenaline auto-injector?,<noinput>,"You should use the adrenaline auto-injector immediately. Instructions on how to use it are included on the side of the injector. After using the injector, call 999 for an ambulance even if you or the person feels better."
3,When should I see a GP regarding a food allergy?,<noinput>,You should see a GP if you think you or your child may have a food allergy.
4,What are the common causes of food allergy?,<noinput>,"Common causes of food allergies include cow's milk, eggs, peanuts, soybeans, peas, chickpeas, tree nuts, shellfish, and wheat. However, any type of food, including celery, mustard, sesame seeds, and lupin flour can cause an allergy."
5,What is oral allergy syndrome?,<noinput>,"Oral allergy syndrome is when some people experience an itchy mouth and throat after eating raw fruits or vegetables. It is usually not serious, and eating well-cooked fruits and vegetables can help alleviate the symptoms."
6,What tests are conducted for diagnosing food allergies?,<noinput>,"Tests for food allergies may include a skin-prick test, blood tests, a special diet where you avoid the suspected allergen, and keeping a food and symptoms diary to identify triggers."
7,What are the treatments for food allergies?,<noinput>,"The treatment for food allergies involves avoiding the allergenic food. Medications such as antihistamines can help manage mild allergic reactions, and adrenaline auto-injectors like EpiPen are used for severe reactions. Immunotherapy may be considered for children with peanut allergies."
8,What can I do to manage my food allergy?,<noinput>,"You can manage your food allergy by checking food labels and menus, informing others about your allergy, carrying adrenaline auto-injectors with you, informing staff at restaurants and cafes about your allergy, informing airlines before flying, and wiping down public surfaces before eating."
9,Where can I find more information about food allergies?,<noinput>,"You can find more information about food allergies from Allergy UK, including information about food allergies and traveling with a food allergy."
0,What are the symptoms of a food allergy?,<noinput>,"Common symptoms of a food allergy include dizziness, itchy skin or rash, swelling of the lips and face, coughing or wheezing, runny nose, and stomach pain."
1,When should I call 999 for a food allergy?,<noinput>,"You should call 999 if there is sudden swelling of the lips, breathing difficulties, tight throat, blue or pale skin, confusion or dizziness, fainting, or a child is unresponsive with a rash."
2,What are the common causes of food allergy?,<noinput>,"Common causes of food allergy include cow's milk, eggs, peanuts, tree nuts, shellfish, and wheat. Allergies can also occur to other foods like celery and sesame seeds."
3,What is oral allergy syndrome?,<noinput>,Oral allergy syndrome is when some people experience an itchy mouth and throat after eating raw fruits or vegetables. It is not usually serious and can be managed by eating well-cooked fruits and vegetables.
4,What tests can be done for a food allergy?,<noinput>,"Tests for food allergy can include a skin-prick test, blood tests, and a special diet where you avoid the food you may be allergic to and observe if your symptoms improve."
5,How can a food allergy be treated?,<noinput>,"Treatment for food allergies involves avoiding the allergen, using antihistamines for mild reactions, and having emergency medications like adrenaline auto-injectors for severe reactions. Immunotherapy may also be an option for peanut allergy in children."
6,What should I do if I have a food allergy?,<noinput>,"If you have a food allergy, it is important to read food labels, inform people about your allergy, carry auto-injectors, inform restaurant staff and airlines, and clean surfaces before eating. Avoid cutting foods from your diet without consulting a GP."
7,Can food allergies cause a serious allergic reaction?,<noinput>,"Yes, food allergies can cause serious allergic reactions, such as anaphylaxis, which require immediate medical attention."
8,Can children outgrow their food allergies?,<noinput>,"Children can sometimes outgrow their food allergies, but it depends on the specific allergy. It is important to work with a specialist to monitor allergies and follow their guidance."
9,How can I manage my food allergy while traveling?,<noinput>,"While traveling with a food allergy, it is important to inform airlines and cabin staff in advance, carry necessary medications, and have a plan in case of an allergic reaction. Allergy UK provides more information on traveling with a food allergy."
