,q,i,a
0,How do you get actinomycosis?,<noinput>,The bacteria that cause actinomycosis normally live harmlessly in the body. They only cause an infection if they get into the lining of areas such as the mouth or gut. You cannot spread the infection to other people.
1,What are the symptoms of actinomycosis?,<noinput>,"Symptoms of actinomycosis depend on what part of the body is affected. For example, in the jaw or mouth, symptoms may include lumps in your cheek or neck, difficulty chewing, and pus leaking from your skin. In the lungs, symptoms may include shortness of breath, chest pain, a cough, and pus leaking from the skin on your chest."
2,When should I see a doctor if I have symptoms of actinomycosis?,<noinput>,You should see a GP if you have symptoms of actinomycosis.
3,How is actinomycosis treated?,<noinput>,"Actinomycosis is treated with antibiotics. Treatment starts off in the hospital with antibiotics given directly into a vein. When you're well enough to go home, you'll be given antibiotic tablets to take for a few months. Surgery may also be needed to drain areas of pus (abscesses) and remove infected skin."
4,How can actinomycosis be prevented?,<noinput>,"Actinomycosis is very rare, but you can help reduce your risk by looking after your teeth and gums."
5,What are the possible causes of actinomycosis?,<noinput>,"Possible causes of actinomycosis include tooth decay and mouth infections, mouth injuries, inhaling food or liquid, intrauterine devices (IUDs), dental or tummy surgery, and radiotherapy. People with type 2 diabetes or a weakened immune system are more likely to get actinomycosis."
6,Can actinomycosis affect any part of the body?,<noinput>,"Yes, any part of the body can be infected with actinomycosis, but the head and neck, chest, tummy, and pelvis are most commonly affected."
7,What are the symptoms of actinomycosis in the tummy?,<noinput>,"Symptoms of actinomycosis in the tummy include diarrhea or constipation, pain, a lump or swelling in your tummy, and pus leaking from the skin."
8,What are the symptoms of actinomycosis in the pelvis?,<noinput>,"Symptoms of actinomycosis in the pelvis include pain low down in your tummy, vaginal bleeding or unusual discharge, and a lump or swelling in your lower tummy."
9,How long do I need to take antibiotics for actinomycosis?,<noinput>,"It's important to keep taking antibiotics until they're finished, even when you feel better. The duration of antibiotic treatment for actinomycosis is usually a few months."
0,What are the possible causes of actinomycosis?,"Actinomycosis can be caused by tooth decay and mouth infections, mouth injuries, inhaling food or liquid, intrauterine devices (IUDs), dental or tummy surgery, and radiotherapy.","Possible causes of actinomycosis include tooth decay, mouth injuries, inhaling food or liquid, intrauterine devices (IUDs), dental or tummy surgery, and radiotherapy."
1,What are the symptoms of actinomycosis in the jaw or mouth?,"Symptoms in the jaw or mouth may include lumps in the cheek or neck, difficulty chewing, and pus leaking from the skin.","Symptoms of actinomycosis in the jaw or mouth can include lumps in the cheek or neck, difficulty chewing, and pus leaking from the skin."
2,What are the symptoms of actinomycosis in the lungs?,"Symptoms in the lungs may include shortness of breath, chest pain, cough, and pus leaking from the skin on the chest.","Symptoms of actinomycosis in the lungs can include shortness of breath, chest pain, cough, and pus leaking from the skin."
3,What are the symptoms of actinomycosis in the tummy?,"Symptoms in the tummy may include diarrhea or constipation, pain, a lump or swelling in the tummy, and pus leaking from the skin.","Symptoms of actinomycosis in the tummy can include diarrhea or constipation, pain, a lump or swelling in the tummy, and pus leaking from the skin."
4,What are the symptoms of actinomycosis in the pelvis?,"Symptoms in the pelvis may include pain low down in the tummy, vaginal bleeding or unusual discharge, and a lump or swelling in the lower tummy.","Symptoms of actinomycosis in the pelvis can include pain low down in the tummy, vaginal bleeding or unusual discharge, and a lump or swelling in the lower tummy."
5,What is the treatment for actinomycosis?,<noinput>,"Actinomycosis is treated with antibiotics. The treatment starts with antibiotics given intravenously in the hospital, followed by antibiotic tablets to take at home for a few months. In some cases, surgery may be necessary to drain abscesses and remove infected skin."
6,How can actinomycosis be prevented?,<noinput>,"Actinomycosis is very rare, but you can reduce the risk by taking care of your teeth and gums."
7,When should I see a GP for actinomycosis?,<noinput>,You should see a GP if you have symptoms of actinomycosis.
0,What are the possible causes of actinomycosis?,<noinput>,"Possible causes of actinomycosis include tooth decay, mouth injuries, inhaling food or liquid, intrauterine devices (IUDs), dental or tummy surgery, and radiotherapy. People with type 2 diabetes or a weakened immune system are more likely to get actinomycosis."
1,What are the symptoms of actinomycosis in the jaw or mouth?,<noinput>,"Symptoms of actinomycosis in the jaw or mouth include lumps in the cheek or neck, difficulty chewing, and pus leaking from the skin."
2,What are the symptoms of actinomycosis in the lungs?,<noinput>,"Symptoms of actinomycosis in the lungs include shortness of breath, chest pain, a cough, and pus leaking from the skin on the chest."
3,What are the symptoms of actinomycosis in the tummy?,<noinput>,"Symptoms of actinomycosis in the tummy include diarrhea or constipation, pain, a lump or swelling in the tummy, and pus leaking from the skin on the tummy."
4,What are the symptoms of actinomycosis in the pelvis?,<noinput>,"Symptoms of actinomycosis in the pelvis include pain low down in the tummy, vaginal bleeding or unusual discharge, and a lump or swelling in the lower tummy."
5,When should I see a GP for actinomycosis?,<noinput>,You should see a GP if you have symptoms of actinomycosis.
6,How is actinomycosis treated?,<noinput>,"Actinomycosis is treated with antibiotics. Treatment involves antibiotics given intravenously in the hospital, followed by antibiotic tablets to be taken for a few months. Surgery may be needed to drain pus abscesses and remove infected skin."
7,How can actinomycosis be prevented?,<noinput>,"Actinomycosis is very rare, but you can reduce your risk by taking care of your teeth and gums."
8,Can actinomycosis be spread to other people?,<noinput>,"No, actinomycosis cannot be spread to other people."
9,Is actinomycosis a serious infection?,<noinput>,"Actinomycosis can be serious, but it can usually be treated with antibiotics."
