,q,i,a
0,What should you do if you think you've been bitten by a snake?,I've been out hiking and I think I've been bitten by a snake.,Call 999 or go to A&E immediately.
1,What actions should you take while waiting for medical help after being bitten by a snake?,I've been bitten by a snake and waiting for help.,"Stay calm, keep the bitten part still, lie in the recovery position if possible, take paracetamol for pain, and provide information about the snake to the doctor."
2,What should you not do if you've been bitten by a snake?,I've just been bitten by a snake and I'm not sure what to do.,"Do not go near the snake, do not try to remove the venom, do not tie anything tightly, and avoid taking aspirin or ibuprofen."
3,What happens at the hospital if you've been bitten by a snake?,I'm going to the hospital because I got bitten by a snake.,"You will usually stay in the hospital for at least 24 hours, where the bite will be cleaned and bandaged. You may receive tetanus protection and medicine to counter the snake venom."
4,How many types of snakes are found in the wild in the UK?,<noinput>,"There are 3 types of snakes found in the wild in the UK: adder, grass snake, and smooth snake."
5,Which type of snake found in the UK is poisonous?,<noinput>,The adder is the only poisonous snake found in the UK.
6,What are the characteristics of an adder snake?,<noinput>,Adders are grey or reddish-brown with a dark zig-zag pattern on their back.
7,What do grass snakes look like?,<noinput>,Grass snakes are usually green with dark spots down their sides and yellow and black bands around their neck.
8,Describe the appearance of smooth snakes.,<noinput>,Smooth snakes are usually grey or brown with a lighter and less zig-zag pattern compared to adders.
9,Where can I find more information about UK snakes?,<noinput>,You can find more information about snakes in the UK on websites like GOV.UK or Science Photo Library.
0,When should you call 999 or go to A&E immediately if you think you've been bitten by a snake?,<noinput>,You should call 999 or go to A&E immediately if you think you've been bitten by a snake.
1,What should you do while waiting for medical help if you've been bitten by a snake?,<noinput>,"While waiting for medical help, you should stay calm, keep the bitten body part still, lie in the recovery position if possible, take paracetamol for pain, remember the color and pattern of the snake, and remove jewelry and loosen clothes near the bite."
2,What happens at the hospital if you've been bitten by a snake?,<noinput>,"If you've been bitten by a snake, you'll usually need to stay in the hospital for at least 24 hours. The bite will be cleaned and bandaged, and you may be given an injection to protect against tetanus. If it was a poisonous snake bite, you'll be treated with medication through a drip to fight the venom."
3,Which snake is the only poisonous one found in the UK?,<noinput>,The adder is the only poisonous (venomous) snake found in the wild in the UK. It is gray or reddish-brown with a dark zig-zag stripe down its back.
4,What are the other two types of snakes found in the wild in the UK?,<noinput>,The other two types of snakes found in the wild in the UK are grass snakes and smooth snakes. Grass snakes are usually green with dark spots down their sides and yellow and black bands around their neck. Smooth snakes are usually gray or brown with a lighter and less zig-zag shaped pattern down their backs.
5,Where should you contact the emergency medical services if you're not in the UK and get bitten by a snake?,<noinput>,"If you're not in the UK when you're bitten by a snake, you should contact the emergency medical services in the country you're in."
6,What should you not do if you've been bitten by a snake?,<noinput>,"If you've been bitten by a snake, you should not go near the snake, try to catch or kill it, suck or cut the poison out of the bite, tie anything tightly around the bite area, or take aspirin or ibuprofen."
7,What information about the snake bite should you tell the doctor?,<noinput>,You should try to remember and tell the doctor the color and pattern of the snake that bit you as it could help with treatment.
8,Where can you find more information on UK snakes and their identification?,<noinput>,You can find more information on UK snakes and their identification from credible sources like Science Photo Library.
9,What should you do with your body part that was bitten by a snake?,<noinput>,"If you've been bitten by a snake, you should keep the part of your body that was bitten as still as you can."
