,q,i,a
0,What is epiglottitis and what are its symptoms?,<noinput>,"Epiglottitis is inflammation and swelling of the epiglottis. Symptoms include a severe sore throat, difficulty swallowing, difficulty breathing, high temperature, irritability, and restlessness."
1,When should I seek medical advice for epiglottitis?,<noinput>,"Epiglottitis is a medical emergency, so you should call 999 for an ambulance if you think you or your child has it. Do not attempt to examine the throat or place anything inside the mouth while waiting for the ambulance."
2,How is epiglottitis treated?,<noinput>,"Epiglottitis is treated in the hospital. The medical team will secure the airways, provide oxygen, and may perform a tracheostomy if necessary. Antibiotics will be given to treat any underlying infection."
3,What tests are done to diagnose epiglottitis?,<noinput>,"Tests such as a fibreoptic laryngoscopy, throat swab, blood tests, and X-ray/CT scan may be done to diagnose epiglottitis."
4,What causes epiglottitis?,<noinput>,"Epiglottitis is usually caused by an infection with Haemophilus influenzae type b (Hib) bacteria. Other causes can include bacterial or fungal infections, viral infections, trauma to the throat, and smoking."
5,How can epiglottitis be prevented?,<noinput>,"The most effective way to prevent epiglottitis is to ensure vaccinations are up-to-date, especially the Hib vaccine. Hib vaccination is part of the 6-in-1 vaccine given to babies."
6,Is epiglottitis common?,<noinput>,"Epiglottitis is rare in the UK, especially due to the success of the Hib vaccination program. Most cases now affect adults, and deaths from epiglottitis are rare."
7,How long does it take to recover from epiglottitis?,<noinput>,"With prompt treatment, most people recover from epiglottitis after about a week and are able to leave the hospital within 5 to 7 days."
8,What are the main symptoms of epiglottitis in young children?,<noinput>,"The main symptoms of epiglottitis in young children are breathing difficulties, stridor (high-pitched breathing sound), and a hoarse voice."
9,How does Hib spread and how can it cause epiglottitis?,<noinput>,"Hib bacteria spread through tiny droplets of saliva and mucus when an infected person coughs or sneezes. If these droplets are inhaled or come into contact with the face or mouth, it can cause an Hib infection, including epiglottitis."
0,What are the symptoms of epiglottitis?,<noinput>,"Symptoms of epiglottitis include a severe sore throat, difficulty and pain when swallowing, difficulty breathing, high temperature, irritability, hoarse voice, and drooling."
1,When should I seek medical advice for epiglottitis?,<noinput>,"Epiglottitis is a medical emergency, so you should call 999 for an ambulance if you or your child has symptoms. Do not attempt to examine the throat or place anything in the mouth."
2,How is epiglottitis treated?,<noinput>,"Epiglottitis is treated in a hospital. The first step is to secure the airways to ensure proper breathing. This can involve the use of an oxygen mask, a tube insertion, or a tracheostomy. Antibiotics may also be used to treat underlying infections."
3,What tests may be done to diagnose epiglottitis?,<noinput>,"Tests that may be done to diagnose epiglottitis include a fiberoptic laryngoscopy, throat swab, blood tests, and X-ray or CT scan to check for swelling."
4,What causes epiglottitis?,<noinput>,"Epiglottitis is usually caused by an infection with Haemophilus influenzae type b (Hib) bacteria. Other causes can include bacterial, fungal, or viral infections, throat trauma, and smoking."
5,How can epiglottitis be prevented?,<noinput>,"The most effective way to prevent epiglottitis is to make sure vaccinations are up-to-date, particularly the Hib vaccination for children. This is part of the 6-in-1 DTaP/IPV/Hib vaccine and is given at 8 weeks, 12 weeks, 16 weeks, and 1 year."
6,Who is affected by epiglottitis?,<noinput>,"Due to the success of the Hib vaccination program, epiglottitis is rare in the UK and mostly affects adults. Deaths from epiglottitis are also rare."
7,What are the main symptoms of epiglottitis in young children?,<noinput>,"The main symptoms of epiglottitis in young children are breathing difficulties, stridor, and a hoarse voice."
8,How long does it take to recover from epiglottitis?,<noinput>,"With prompt treatment, most people recover from epiglottitis after about a week and are well enough to leave the hospital in 5 to 7 days."
9,Can epiglottitis be fatal?,<noinput>,"Epiglottitis can be fatal if the throat becomes completely blocked. However, with appropriate treatment, most people make a full recovery."
