,q,i,a
0,What are the symptoms of toxic shock syndrome?,<noinput>,"Symptoms of toxic shock syndrome include a high temperature, muscle aches, a raised skin rash that feels like sandpaper, and flu-like symptoms."
1,What immediate action should be taken if a baby or young child has symptoms of toxic shock syndrome?,<noinput>,"If a baby or young child has symptoms of toxic shock syndrome, immediate action is required. Call 999 or go to A&E if they have blue, grey, pale or blotchy skin, a rash that does not fade when you roll a glass over it, difficulty breathing, a weak cry, or if they are not responding normally."
2,What immediate action should be taken if an adult or older child has symptoms of toxic shock syndrome?,<noinput>,"If an adult or older child has symptoms of toxic shock syndrome, immediate action is required. Call 999 or go to A&E if they are acting confused, have blue or grey skin, a rash that does not fade, difficulty breathing, or large areas of peeling skin."
3,What should I do if I think I might have toxic shock syndrome?,"I think I might have toxic shock syndrome and I have a high temperature, I'm feeling shivery with muscle aches, and I have vomited and had diarrhea.","If you think you might have toxic shock syndrome and you have symptoms such as a high temperature, muscle aches, vomiting and diarrhea, you should get help from NHS 111. Call 111 or check symptoms on 111 online."
4,What are the causes of toxic shock syndrome?,<noinput>,"Toxic shock syndrome can be caused by using tampons or menstrual cups, contraceptive diaphragms or caps, after a vaginal birth or caesarean section, or from an infected cut, wound, boil, or burn."
5,What treatments are available for toxic shock syndrome?,<noinput>,"To treat toxic shock syndrome, you will need urgent hospital treatment. Treatment can include antibiotics, fluids, medicine to help control blood pressure, oxygen, and surgery to remove infection."
6,How can I prevent toxic shock syndrome?,<noinput>,"To prevent toxic shock syndrome, it is recommended to wash your hands and follow the instructions when using tampons, menstrual cups, contraceptive caps, and diaphragms. Additionally, keep cuts and burns clean and watch out for signs of infection."
7,"Can I use tampons, contraceptive caps, or diaphragms if I've had toxic shock syndrome before?",<noinput>,"If you've had toxic shock syndrome before, your doctor may advise you not to use tampons, contraceptive caps, or diaphragms."
8,What should I do if I have toxic shock syndrome and I'm using a tampon or menstrual cup?,I have toxic shock syndrome and I'm using a tampon.,"If you have toxic shock syndrome and you're using a tampon or menstrual cup, remove it and inform NHS 111 about its usage."
0,What are the symptoms of toxic shock syndrome?,<noinput>,"Symptoms of toxic shock syndrome include a high temperature, muscle aches, a raised skin rash that feels like sandpaper, and flu-like symptoms."
1,What immediate action should be taken if a baby or young child shows symptoms of toxic shock syndrome?,<noinput>,"Immediate action is required if a baby or young child shows symptoms of toxic shock syndrome. Call 999 or go to A&E if they have blue, grey, pale or blotchy skin, a rash that does not fade when you roll a glass over it, difficulty breathing, a weak, high-pitched cry, or if they are not responding normally or are sleepier than usual."
2,What immediate action should be taken if an adult or older child shows symptoms of toxic shock syndrome?,<noinput>,"Immediate action is required if an adult or older child shows symptoms of toxic shock syndrome. Call 999 or go to A&E if they are acting confused, have blue, grey, pale or blotchy skin, a rash that does not fade when you roll a glass over it, difficulty breathing, or large areas of peeling skin."
3,What should I do if I think I have toxic shock syndrome?,<noinput>,"If you think you have toxic shock syndrome, get help from NHS 111. Call 111 or check symptoms on 111 online. If you're using a tampon or menstrual cup, remove it and inform 111."
4,What are the possible causes of toxic shock syndrome?,<noinput>,"Toxic shock syndrome can be caused by using tampons or menstrual cups, a contraceptive diaphragm or cap, after a vaginal birth or caesarean section, or from an infected cut, wound, boil, or burn."
5,What treatments are available for toxic shock syndrome?,<noinput>,"Urgent hospital treatment is required for toxic shock syndrome. Treatment may include antibiotics to treat the infection, fluids to rehydrate you, medication to control your blood pressure, oxygen therapy, and surgery to remove infection from cuts or wounds."
6,How can I prevent toxic shock syndrome?,<noinput>,"To prevent toxic shock syndrome, it's important to wash your hands and follow the instructions when using tampons, menstrual cups, contraceptive caps, and diaphragms. Avoid leaving them in longer than needed or recommended. Additionally, keep cuts and burns clean and watch for signs of infection."
7,Is toxic shock syndrome common?,<noinput>,"Toxic shock syndrome is rare, but can occur. It is important to take precautions to reduce the risk of bacterial infections."
8,"Can I use tampons, contraceptive caps, or diaphragms if I've had toxic shock syndrome before?",<noinput>,"If you've had toxic shock syndrome before, your doctor may advise against using tampons, contraceptive caps, or diaphragms as a precautionary measure."
0,What are the symptoms of toxic shock syndrome?,<noinput>,"The symptoms of toxic shock syndrome include a high temperature, muscle aches, a raised skin rash that feels like sandpaper, and flu-like symptoms."
1,What immediate action should be taken if a baby or young child shows symptoms of toxic shock syndrome?,<noinput>,"Immediate action required: Call 999 or go to A&E if a baby or young child has symptoms such as blue, pale or blotchy skin, rash that does not fade when you roll a glass over it, difficulty breathing, weak cry, or altered behavior."
2,What immediate action should be taken if an adult or older child shows symptoms of toxic shock syndrome?,<noinput>,"Immediate action required: Call 999 or go to A&E if an adult or older child has symptoms such as confusion, blue or pale skin, rash that does not fade when you roll a glass over it, difficulty breathing, or large areas of peeling skin."
3,What should I do if I suspect I have toxic shock syndrome?,<noinput>,"If you suspect you have toxic shock syndrome, get help from NHS 111 if you have symptoms such as high temperature, muscle aches, vomiting and diarrhea, severe pain in your arms or legs, rash, swollen or peeling skin, or feeling sick, dizzy or confused."
4,What are the causes of toxic shock syndrome?,<noinput>,"Toxic shock syndrome can be caused by using tampons or menstrual cups, contraceptive diaphragms or caps, after vaginal birth or c-section, or from an infected cut, wound, boil, or burn."
5,How is toxic shock syndrome treated?,<noinput>,"Toxic shock syndrome is treated with urgent hospital treatment including antibiotics, fluids, medications to control blood pressure, oxygen, and sometimes surgery to remove infection."
6,How can I prevent toxic shock syndrome?,<noinput>,"To prevent toxic shock syndrome, wash your hands, follow instructions for using tampons, menstrual cups, contraceptive caps, and diaphragms, keep cuts and burns clean, and be aware of signs of infection."
