,q,i,a
0,What are the symptoms of a strep A infection?,<noinput>,"Common symptoms of strep A include flu-like symptoms, sore throat, rash, scabs and sores, pain and swelling, severe muscle aches, nausea and vomiting."
1,What should I do if my child is unwell?,<noinput>,"If your child does not seem to be seriously ill, you can usually look after them at home. You can give them children's paracetamol or ibuprofen for comfort. Consult a pharmacist for advice and see a doctor if necessary."
2,When should I seek urgent medical help for my child?,<noinput>,"You should seek urgent medical help if your child is getting worse, eating or drinking much less than normal, showing signs of dehydration, has a high temperature, or is very tired or irritable."
3,When should I call 999 or go to A&E for my child?,<noinput>,"You should call 999 or go to A&E if your child is having difficulty breathing, has pauses when breathing, has bluish skin or lips, or is floppy and unresponsive."
4,What are the treatments for a strep A infection?,<noinput>,Most strep A infections can be easily treated with antibiotics. Serious infections may require treatment in the hospital.
5,How are strep A infections spread?,<noinput>,"Strep A infections are spread through close contact with an infected person, through coughs and sneezes, or from a wound. Some people may carry the bacteria without symptoms and still pass it on to others."
6,What are the risk factors for strep A infections?,<noinput>,"Factors that may increase the risk of strep A infections include a weakened immune system, open sores or wounds, and some viral infections."
7,How can I avoid getting strep A infections?,<noinput>,"To reduce the chance of catching or spreading strep A infections, avoid close contact with infected individuals, wash your hands frequently, cover your mouth and nose when coughing or sneezing, and dispose of used tissues promptly."
8,Where can I find information on how to properly wash hands to prevent the spread of germs?,<noinput>,You can find information on how to properly wash hands to prevent the spread of germs on the NHS website.
0,What are the symptoms of strep A infection?,<noinput>,"Common symptoms of strep A include flu-like symptoms, sore throat, rash (scarlet fever), scabs and sores (impetigo), pain and swelling (cellulitis), severe muscle aches, and nausea and vomiting."
1,What should I do if my child is unwell?,<noinput>,"If your child does not seem seriously ill, you can usually look after them at home. Give them children's paracetamol or ibuprofen if they are uncomfortable. If you're unsure, a pharmacist can give you advice."
2,When should I seek urgent medical help for my child?,<noinput>,"You should get an urgent GP appointment or call NHS 111 if your child is unwell and is getting worse, if they are feeding or eating much less than normal, if they have fewer wet nappies than usual or show signs of dehydration, if they have a high temperature and are under 3 months old (38C) or 3 to 6 months old (39C or higher), or if they are very tired or irritable."
3,What should I do if my child is having difficulty breathing?,<noinput>,"You should call 999 or go to A&E immediately if your child is having difficulty breathing, making grunting noises, or if you notice their tummy sucking under their ribs. Also, if there are pauses when your child breathes, their skin, tongue, or lips are blue or grey, or if your child is floppy and will not wake up or stay awake."
4,How are strep A infections treated?,<noinput>,"Most strep A infections can be easily treated with antibiotics. However, serious infections (iGAS) need to be treated in the hospital with antibiotics."
5,How do you get strep A infections?,<noinput>,Strep A infections are spread by close contact with an infected person. They can be passed on through coughs and sneezes or from a wound. Some people may carry the bacteria without symptoms and still pass it on.
6,What are the risk factors for strep A infections?,<noinput>,"Risk factors for strep A infections include having a weakened immune system, open sores or wounds, and having certain viral infections like a cold or flu."
7,How can I avoid getting strep A infections?,<noinput>,"To reduce the chance of catching or spreading a strep A infection, avoid close contact with infected individuals, wash your hands often with soap and water, and cover your mouth and nose with a tissue when you cough or sneeze."
8,Can you tell me more about washing hands to prevent the spread of germs?,<noinput>,"Washing your hands thoroughly with soap and water is an effective way to prevent the spread of germs. Make sure to wash your hands for at least 20 seconds, covering all surfaces including the backs of your hands, between your fingers, and under your nails. Dry your hands using a clean towel or air dry them."
9,Is strep A infection serious?,<noinput>,"Most strep A infections are mild and easily treated, but some can be more serious. If you have concerns, it's always best to seek medical advice."
0,What are the symptoms of a strep A infection?,<noinput>,"Common symptoms of strep A include flu-like symptoms, sore throat, rash, scabs and sores, pain and swelling, severe muscle aches, and nausea and vomiting."
1,What should I do if my child is unwell?,<noinput>,"If your child does not seem to be seriously ill, you can usually look after them at home. They should feel better in a few days. If they're uncomfortable, you can give them children's paracetamol or children's ibuprofen. A pharmacist can give you advice about how to ease your child's symptoms and whether you need to see a doctor."
2,When should I get urgent medical help for my child?,<noinput>,"Get an urgent GP appointment or help from NHS 111 if your child is unwell and getting worse, feeding or eating much less than normal, has fewer wet nappies or shows signs of dehydration, has a high temperature and is under 3 months old (temperature of 38C) or 3 to 6 months old (temperature of 39C or higher), or is very tired or irritable."
3,What should I do if my child has difficulty breathing?,<noinput>,"Call 999 or go to A&E if your child is having difficulty breathing, making grunting noises, there are pauses when your child breathes, their skin, tongue, or lips are blue or grey, or if your child is floppy and will not wake up or stay awake."
4,How are strep A infections treated?,<noinput>,Most strep A infections can be easily treated with antibiotics. Serious strep A infections need to be treated in the hospital with antibiotics.
5,How do you get strep A infections?,<noinput>,"Strep A infections are spread by close contact with an infected person, through coughs and sneezes, or from a wound. Some people may carry the bacteria without symptoms but can still pass it on."
6,What increases the risk of strep A infections?,<noinput>,"Risk factors for strep A infections include a weakened immune system, open sores or wounds, and some viral infections such as a cold or flu."
7,How can I avoid getting infections like strep A?,<noinput>,"To reduce the chance of catching or spreading an infection like strep A, avoid close contact with infected individuals, wash your hands often with soap and water, and cover your mouth and nose with a tissue when coughing or sneezing."
8,What should I do after taking antibiotics for a strep A infection?,<noinput>,"If you or your child has a strep A infection, you should stay away from nursery, school, or work for 24 hours after starting antibiotics to prevent spreading the infection to others."
9,How can I wash my hands to prevent the spread of germs?,<noinput>,Find out how to wash your hands effectively with soap and water to prevent the spread of germs.
