,q,i,a
0,What are the common foods that can be contaminated with listeria bacteria?,<noinput>,"Listeria bacteria can contaminate a wide range of foods, but most infections are caused by eating chilled, ready-to-eat foods such as cold, cooked sliced meats, smoked and cured fish, soft mould-ripened cheeses, pâté, pre-prepared sandwiches and salads, pre-cut fruit, unpasteurized milk, and dairy products made from unpasteurized milk."
1,What are the symptoms of listeriosis?,<noinput>,"In most people, listeriosis has no symptoms or only causes mild symptoms such as a high temperature, aches and pains, chills, feeling or being sick, and diarrhea. Pregnant women may also experience stomach aches or notice reduced baby movement. Babies with listeriosis may be irritable and feed less than usual."
2,Who is at a higher risk of serious problems from listeriosis?,<noinput>,"People who are pregnant, newborn babies, individuals with a weakened immune system (e.g., cancer or kidney disease), and those undergoing treatment that weakens their immune system (e.g., chemotherapy or steroid tablets) are at a higher risk of serious problems from listeriosis. Older people are also at higher risk, and the risk increases with age."
3,What should I do if I suspect I have listeriosis and I'm pregnant?,<noinput>,"If you suspect you have listeriosis and you're pregnant, it's advisable to ask for an urgent GP appointment or seek help from NHS 111. You can also call your midwife for advice."
4,When should I urgently seek medical help for listeriosis symptoms?,<noinput>,"If you have a severe headache and stiff neck, find it uncomfortable to look at bright lights, have a fit (seizures), feel suddenly confused, feel very sleepy or difficult to wake, or have a rash that does not fade when a glass is rolled over it, you should call 999 or go to A&E as these could be symptoms of meningitis caused by listeriosis."
5,How is listeriosis treated?,<noinput>,"For most people, listeriosis is mild and gets better in a few days with rest and plenty of fluids. However, if you're at a higher risk of getting seriously ill, such as being pregnant or having a weakened immune system, you may need antibiotics."
6,What are some simple tips to avoid listeriosis?,<noinput>,"To reduce your risk of getting listeriosis, it is recommended to keep chilled, ready-to-eat foods cold, eat them within 4 hours of taking them out of the fridge, follow storage and cooking instructions on food labels, wash your hands regularly, and avoid eating high-risk foods such as soft cheeses, pâté, unpasteurized milk, undercooked food, and cold-smoked or cured fish products if you're at risk."
7,Which foods should I avoid during pregnancy to prevent listeriosis?,<noinput>,"During pregnancy, it is best to avoid eating ready-to-eat cold-smoked or cured fish products unless cooked until steaming hot. Additionally, pregnant women should avoid uncooked soft cheeses, all types of pâté, unpasteurized milk or dairy products, and any undercooked food. It is also advised to avoid close contact with farm animals that are giving birth or have recently given birth."
8,Are there any specific actions I should take if I suspect my baby has listeriosis?,<noinput>,"If you suspect your baby has listeriosis, it is important to seek medical help. You can call NHS 111 or contact your healthcare provider for advice."
9,What should I do if I experience severe symptoms of listeriosis?,<noinput>,"If you or your child have severe symptoms such as a severe headache, stiff neck, discomfort looking at bright lights, seizures, sudden confusion, extreme sleepiness or difficulty waking up, or a rash that does not fade when a glass is rolled over it, it is recommended to call 999 or go to A&E as these could be signs of meningitis caused by listeriosis."
0,What are the common foods that can cause listeriosis?,<noinput>,"Listeria can contaminate a wide range of foods, but most infections are caused by eating chilled, ready-to-eat foods, such as cold, cooked sliced meats, smoked and cured fish, soft mould-ripened cheeses, pâté, pre-prepared sandwiches and salads, pre-cut fruit, unpasteurised milk, and dairy products made from unpasteurised milk."
1,What are the symptoms of listeriosis?,<noinput>,"In most people, listeriosis has no symptoms or only causes mild symptoms for a few days, such as a high temperature, aches and pains, chills, feeling or being sick, and diarrhoea. Pregnant women may also have a stomach ache or notice their baby moving less than usual, and babies with listeriosis may be irritable and feed less."
2,Who is at a higher risk of serious problems from listeriosis?,<noinput>,"People who are pregnant, newborn babies, people with a weakened immune system, and older people are at higher risk of serious problems from listeriosis. The risk is also higher for people with conditions that weaken the immune system, such as cancer, diabetes, liver disease, or kidney disease, and for those undergoing immune-weakening treatments like chemotherapy or steroid tablets."
3,What should I do if I think I have listeriosis and I'm pregnant or have a weakened immune system?,<noinput>,"If you suspect you have listeriosis and you're pregnant or have a weakened immune system, it's important to seek urgent medical advice. You should ask for an urgent GP appointment or contact NHS 111 for guidance. If you're pregnant, you can also reach out to your midwife for advice."
4,What are the symptoms that require immediate medical attention for listeriosis?,<noinput>,"If you or your child experience severe symptoms like a severe headache and stiff neck, discomfort when looking at bright lights, seizures, sudden confusion, extreme sleepiness or difficulty waking up, or a rash that does not fade when pressed with a glass, it could be a sign of meningitis caused by listeriosis. Immediate medical attention is required, and you should call 999 or go to A&E."
5,What is the treatment for listeriosis?,<noinput>,"For most people, listeriosis is mild and resolves on its own within a few days. Resting and staying hydrated with plenty of fluids are typically sufficient for self-care. However, if you're at a higher risk of severe illness, such as being pregnant or having a weakened immune system, you may need antibiotics."
6,How can I reduce my risk of getting listeriosis?,<noinput>,"To reduce your risk of listeriosis, you can take simple steps like keeping chilled, ready-to-eat foods cold, eating them within 4 hours of taking them out of the fridge, following storage and cooking instructions on food labels, keeping raw and ready-to-eat foods separate, washing your hands regularly, and avoiding certain high-risk foods if you're pregnant or have a weakened immune system."
7,What are the foods to avoid if I'm at risk of listeriosis?,<noinput>,"If you're at risk of listeriosis, it's advised to avoid ready-to-eat cold-smoked or cured fish products, uncooked soft cheeses like brie and camembert (unless cooked until steaming hot), all types of pâté including vegetable pâté, unpasteurised milk or dairy products, and undercooked food. Pregnant women should also avoid close contact with farm animals giving birth or recently given birth."
8,Can listeriosis cause miscarriage or stillbirth in pregnant women?,<noinput>,"Yes, if a pregnant woman gets listeriosis, there is a risk it could cause miscarriage or stillbirth. It's important for pregnant women to take precautions and seek medical advice promptly if they suspect they have listeriosis."
9,What should I do if I think I have meningitis caused by listeriosis?,<noinput>,"If you suspect you have meningitis caused by listeriosis, it requires immediate medical attention. You should call 999 or go to A&E as these symptoms can be serious and need to be treated in the hospital right away."
