,q,i,a
0,What are the symptoms of appendicitis?,<noinput>,"Symptoms of appendicitis include pain in the abdomen that starts in the middle and moves to the lower right-hand side, loss of appetite, nausea, and constipation or diarrhea."
1,When should I seek medical help for appendicitis?,<noinput>,"You should seek medical help immediately if you have abdominal pain that's gradually getting worse. If the pain suddenly gets worse and spreads across your abdomen, call 999 for an ambulance."
2,How is appendicitis treated?,<noinput>,"Appendicitis is usually treated by removing the appendix through surgery, either through keyhole surgery or open surgery. Full recovery takes a couple of weeks, and strenuous activities should be avoided for up to 6 weeks after open surgery."
3,What are the possible causes of appendicitis?,<noinput>,"The exact causes of appendicitis are not clear, but it could be due to blockage of the entrance of the appendix, such as by a small piece of feces or a swollen lymph node. There is no guaranteed way of preventing it."
4,Who is affected by appendicitis?,<noinput>,"Appendicitis can affect people of any age, but it is more common in people between the ages of 10 and 30. Around 50,000 people are admitted to the hospital with appendicitis each year in England."
5,Can you explain what happens during an appendectomy?,<noinput>,"During an appendectomy, the appendix is removed through surgery. It is usually done using keyhole surgery, where small cuts are made in the abdomen, or open surgery, where a larger cut is made. Recovery takes a few weeks."
6,Is it harmful to have the appendix removed?,<noinput>,Removing the appendix is not harmful as nobody knows exactly what the appendix does. It is one of the most common operations in the UK with an excellent success rate.
7,What are the signs of a burst appendix?,<noinput>,"Signs of a burst appendix include temporary relief from pain followed by a worsening of pain, which can lead to life-threatening complications. If you experience these signs, seek immediate medical attention."
8,Is there a way to prevent appendicitis?,<noinput>,There is no guaranteed way to prevent appendicitis as the causes are not fully understood.
9,Can you provide a video about appendicitis?,<noinput>,Here is an animation about appendicitis that explains its causes and treatment. [Link to the video]
0,What are the symptoms of appendicitis?,<noinput>,"Symptoms of appendicitis include pain in the middle of the abdomen that travels to the lower right-hand side, loss of appetite, nausea, and constipation or diarrhea."
1,When should I seek medical help for appendicitis?,<noinput>,"If you have abdominal pain that is gradually getting worse or if your pain suddenly gets worse and spreads across your abdomen, you should contact a GP or your local out-of-hours service immediately. If these options are not available, call NHS 111 for advice. Call 999 for an ambulance if your pain temporarily improves before getting worse again."
2,How is appendicitis treated?,<noinput>,"If you have appendicitis, your appendix will usually need to be removed through a surgery called appendicectomy or appendectomy. It is commonly done using keyhole surgery, and a full recovery usually takes a couple of weeks."
3,What causes appendicitis?,<noinput>,"The exact cause of appendicitis is unclear, but it's believed to occur when something blocks the entrance of the appendix, such as a small piece of stool or a swollen lymph node due to an upper respiratory tract infection."
4,Who is affected by appendicitis?,<noinput>,"Appendicitis is a common condition that can affect anyone, but it usually occurs in people between the ages of 10 and 30."
5,How is appendicitis diagnosed?,<noinput>,"Appendicitis is usually diagnosed by reviewing symptoms, physical examination, and sometimes through imaging tests such as ultrasound or CT scan."
6,Can appendicitis be prevented?,<noinput>,"As the exact causes of appendicitis are not fully understood, there is no guaranteed way to prevent it. However, maintaining good bowel hygiene and staying hydrated may reduce the risk."
7,What are the complications of appendicitis?,<noinput>,"If the appendix bursts, it can lead to life-threatening complications such as infection and abscess formation. Prompt medical attention is necessary if you experience worsening pain after a temporary improvement."
8,How long does it take to recover after appendix removal surgery?,<noinput>,"It usually takes a couple of weeks to make a full recovery after appendix removal surgery. However, strenuous activities should be avoided for up to 6 weeks after open surgery."
9,Where can I learn more about appendicitis?,<noinput>,You can watch this animation to learn more about the causes and treatment of appendicitis. [Link to video]
