,q,i,a
0,What are the main symptoms of hives?,<noinput>,"The main symptoms of hives are raised bumps or patches that appear anywhere on the body, can be on 1 area or spread across the body. They can feel itchy, sting or burn, and look pink or red."
1,How long does it usually take for hives rashes to get better?,<noinput>,Hives rashes usually get better within a few minutes to a few days.
2,How can hives be treated?,<noinput>,Hives can often be treated by taking antihistamines. A pharmacist can give advice on antihistamine treatment.
3,When should I see a GP about hives?,<noinput>,"You should see a GP about hives if the symptoms do not improve after 2 days, if you're worried about your child's hives, if the rash is spreading, if hives keeps recurring, or if you have a high temperature and feel unwell."
4,What should I do if I have a severe allergic reaction to hives?,<noinput>,"If you have a severe allergic reaction to hives, you should call 999 immediately. Symptoms of a severe allergic reaction include swollen lips, breathing difficulties, tight throat or difficulty swallowing, and blue or pale skin."
5,What treatments can a GP prescribe for hives?,<noinput>,"A GP may prescribe menthol cream, antihistamines, or steroid tablets for the treatment of hives. In some cases, a referral to a dermatologist may be necessary."
6,What are some common triggers for hives?,<noinput>,"Common triggers for hives include certain foods, contact with plants, animals, chemicals, latex, temperature changes, reactions to medication or insect bites, scratching or pressure on the skin, infections, and immune system issues."
7,Can hives be prevented?,<noinput>,"Hives cannot always be prevented, but identifying and avoiding triggers, if possible, may help prevent an episode of hives."
8,Can a pharmacist provide advice on hives treatment?,<noinput>,"Yes, a pharmacist can provide advice on antihistamine treatment for hives. However, it may not be suitable for young children and individuals with certain long-term conditions."
9,Can hives be treated with menthol cream?,"Yes, hives can be treated with menthol cream.","Yes, hives can be treated with menthol cream. It can be prescribed by a GP for relief of symptoms."
0,What are the main symptoms of hives?,<noinput>,"The main symptoms of hives are raised bumps or patches that appear anywhere on the body, can be itchy, sting or burn, and look pink or red when affecting someone with white skin."
1,How can I treat hives myself?,<noinput>,"You can often treat hives yourself by avoiding triggers, wearing loose clothing, taking cool showers, using soothing lotions, and taking over-the-counter antihistamines."
2,When should I see a GP for hives?,<noinput>,"You should see a GP if the symptoms do not improve after 2 days, if you're worried about your child's hives, if the rash is spreading, if hives keep coming back, if you have a high temperature and feel unwell, or if you have swelling under your skin."
3,What should I do if I experience a serious allergic reaction with hives?,<noinput>,"If you experience a serious allergic reaction with hives, such as swollen lips or throat, difficulty breathing, skin turning blue or pale, confusion, or unconsciousness, call 999 immediately."
4,What treatments can a GP prescribe for hives?,<noinput>,"A GP can prescribe menthol cream, antihistamines, or steroid tablets to treat hives. In some cases, they may refer you to a dermatologist if the hives do not go away with treatment."
5,What are some common triggers for hives?,<noinput>,"Common triggers for hives include certain foods, contact with plants, animals, chemicals, latex, cold or hot temperatures, reactions to medications or insect bites, scratching, infections, immune system problems, water, or sunlight."
6,Can hives be prevented?,<noinput>,"Hives cannot always be prevented, but you can try to identify your triggers and avoid them if possible. This may help prevent episodes of hives."
7,How can a pharmacist help with hives?,<noinput>,"A pharmacist can provide advice on antihistamine treatment for hives. However, they may not be suitable for young children or individuals with certain long-term conditions."
8,What should I do if my throat feels tight or I have difficulty swallowing with hives?,<noinput>,"If your throat feels tight or you have difficulty swallowing with hives, seek immediate medical attention as it could be a sign of a serious allergic reaction."
9,What should I do if hives do not improve with self-treatment?,<noinput>,"If hives do not improve with self-treatment, it is recommended to see a GP for further evaluation and possible prescription of medications."
