,q,i,a
0,What is the average length of a menstrual cycle?,<noinput>,"The average length of a menstrual cycle is usually 28 days, but it can range from 23 to 35 days."
1,Why does the blood color change during a period?,<noinput>,"The blood color during a period can vary. It is usually red when the flow is heaviest, and it may turn pink or brown on lighter days."
2,How much blood is lost during a period?,<noinput>,"On average, women lose about 20 to 90ml (about 1 to 5 tablespoons) of blood during their period."
3,What are the main types of sanitary products?,<noinput>,"The main types of sanitary products are sanitary pads, tampons, menstrual cups, and period underwear."
4,How do tampons work?,<noinput>,Tampons are small tubes of cotton wool that are inserted into the vagina to absorb the blood. They have a string that is used to remove them.
5,What are the typical symptoms of PMS?,<noinput>,"Typical symptoms of PMS (premenstrual syndrome) include feeling bloated, breast tenderness, mood swings, irritability, spotty skin, and low sex drive."
6,How can you calculate your fertile time?,<noinput>,"Your fertile time is around the time you ovulate, which is about 12 to 16 days before the start of your next period. Sperm can survive up to 7 days before ovulation, so your fertile time extends earlier in your cycle."
7,What should you do if your periods change?,<noinput>,"If your periods change, it's important to see your GP or visit a women's clinic or contraceptive clinic to get it investigated. Bleeding between periods, after sex, or after menopause should be checked by a doctor."
8,When does menopause usually occur?,<noinput>,"Menopause usually occurs in your mid-40s to mid-50s, with the average age being 51."
9,Can you explain how the menstrual cycle works?,<noinput>,"Yes, I can explain the menstrual cycle. It involves hormonal changes that prepare the body for pregnancy. If pregnancy doesn't occur, the lining of the uterus is shed, resulting in a period."
0,What is PMS?,<noinput>,"PMS (premenstrual syndrome), also known as PMT (premenstrual tension), refers to the physical and emotional changes that occur due to hormonal fluctuations before menstruation. Symptoms may include bloating, breast tenderness, mood swings, irritability, spotty skin, and low sex drive. These symptoms usually improve once the period starts."
1,What are the main types of sanitary products?,<noinput>,"The main types of sanitary products are sanitary pads, tampons, menstrual cups, and period underwear. Sanitary pads are strips of absorbent padding that attach to underwear. Tampons are small tubes of cotton wool inserted into the vagina. Menstrual cups are cups made of silicone that collect blood. Period underwear is absorbent undergarments designed to soak up blood."
2,How can I calculate my fertile time?,<noinput>,"To calculate your fertile time, which is the best time to get pregnant, you can use an online period calendar. Your fertile time is around the time of ovulation, which occurs about 12 to 16 days before the start of your next period. Sperm can survive in a woman's body for up to 7 days, extending the fertile time earlier in the cycle."
3,What can cause changes in menstrual periods?,<noinput>,"There are various factors that can cause changes in menstrual periods, such as longer or lighter periods. While not always indicative of a problem, it is important to investigate these changes. Causes can range from infections to abnormalities in the cervix, and in rare cases, it may be a sign of cancer. If you experience bleeding between periods, bleeding after sex, or bleeding after menopause, it is important to consult a doctor."
4,Can tampons get lost inside the body?,<noinput>,"No, it is not possible for a tampon to get lost inside the body. The vagina holds the tampon firmly in place, and it expands inside as it soaks up the blood. If a tampon is inserted correctly, it should not be felt. If you experience discomfort or pain, it may be due to improper insertion."
5,When do periods usually start?,<noinput>,"Periods usually start around the age of 12, although it can vary. Some girls may start them earlier or later. Generally, a delay in starting periods is not a cause for concern, and most girls will have regular periods by the age of 16 to 18."
6,How long does a period typically last?,<noinput>,"A period can last between 2 and 7 days, with the average duration being about 5 days. The heaviest bleeding usually occurs in the first 2 days. The color of the blood may vary from red on heavier days to pink or brown on lighter days."
7,What are the symptoms of PMS?,<noinput>,"The symptoms of PMS (premenstrual syndrome) or PMT (premenstrual tension) can vary, but common symptoms include feeling bloated, breast tenderness, mood swings, irritability, spotty skin, and a low sex drive. These symptoms often improve when the period starts and subside a few days afterward. It's important to note that not all women who have periods experience PMS."
8,When do periods stop?,<noinput>,"Periods typically stop when a woman reaches menopause, which usually occurs in her mid-40s to mid-50s. Menopause is a gradual process, and periods may become less frequent over a few months or years before eventually stopping altogether."
9,What are the main types of tampons?,<noinput>,"There are two main types of tampons: those that come with an applicator and those that do not. Tampons with applicators allow for easier insertion, while non-applicator tampons are inserted using the fingers. Both types have a string attached for easy removal. It's important to follow the instructions provided with the tampons for proper usage."
