,q,i,a
0,What are the symptoms of swollen glands?,<noinput>,"Swollen glands feel like tender, painful lumps on each side of the neck, under the chin, in the armpits, and around the groin. Sometimes, only one side might be affected. Other symptoms can include a sore throat, cough, or high temperature."
1,How long does it usually take for swollen glands to go down?,<noinput>,"Swollen glands caused by an infection typically go down within 1 to 2 weeks, depending on the cause."
2,What can I do to ease the symptoms of swollen glands?,<noinput>,"You can help ease the symptoms by resting, drinking plenty of fluids, and taking painkillers like paracetamol or ibuprofen (aspirin should not be given to children under 16)."
3,When should I see a GP for swollen glands?,<noinput>,"You should see a GP if your swollen glands are getting bigger or haven't gone down within 1 week, if they feel hard or do not move when you press them, if you're experiencing night sweats or a very high temperature, if you have no other signs of illness or infection, or if you have swollen lymph glands above or below your collarbone."
4,When should I seek urgent medical help for swollen glands?,<noinput>,You should ask for an urgent GP appointment or seek help from NHS 111 if you're finding it very difficult to swallow or have difficulty breathing along with swollen glands.
5,What are the causes of swollen glands?,<noinput>,"Swollen glands are often caused by common illnesses like colds, tonsillitis, and ear or throat infections. They can also be caused by viral infections such as glandular fever. Rarely, they can be caused by more serious conditions like leukaemia or lymphoma. It's important to see a GP for a proper diagnosis."
6,Should I self-diagnose the cause of swollen glands?,<noinput>,"No, you should not self-diagnose. It's best to see a GP who can recommend appropriate treatment depending on the cause of your swollen glands."
7,What treatments might be recommended for swollen glands?,<noinput>,"The treatment for swollen glands will depend on the underlying cause. A GP might recommend antibiotics if the cause is bacterial, but they won't work for viral infections. It's important to see a GP for proper diagnosis and treatment."
8,Can children under 16 take aspirin for swollen glands?,<noinput>,"No, aspirin should not be given to children under 16 for swollen glands or any other condition. Instead, painkillers like paracetamol or ibuprofen can be used."
9,How can I get urgent medical help for swollen glands?,<noinput>,"If you're finding it very difficult to swallow or have difficulty breathing along with swollen glands, you should ask for an urgent GP appointment or seek help from NHS 111. You can call 111 or access help online."
0,What are the symptoms of swollen glands?,<noinput>,"Swollen glands feel like tender, painful lumps on each side of the neck, under the chin, in the armpits, or around the groin. They can be accompanied by other symptoms such as a sore throat, cough, or high temperature."
1,How long does it usually take for swollen glands to go down?,<noinput>,Swollen glands caused by an infection usually go down within 1 to 2 weeks.
2,What can I do to ease the symptoms of swollen glands?,<noinput>,"You can help ease the symptoms of swollen glands by resting, drinking plenty of fluids, and taking painkillers like paracetamol or ibuprofen. Avoid giving aspirin to children under 16 years old."
3,When should I see a GP for swollen glands?,<noinput>,"You should see a GP if your swollen glands are getting bigger or they've not gone down within 1 week, if they feel hard or do not move when you press them, if you're having night sweats or a very high temperature, or if you have swollen lymph glands just above or below your collar bone."
4,What should I do if I have difficulty breathing or swallowing with swollen glands?,<noinput>,"If you have difficulty breathing or swallowing with swollen glands, it is important to seek urgent medical attention. Ask for an urgent GP appointment or get help from NHS 111 by calling 111 or getting help online."
5,What are the common causes of swollen glands?,<noinput>,"Swollen glands are often caused by common illnesses like colds, tonsillitis, and ear or throat infections. They can also be caused by viral infections such as glandular fever. In rare cases, swollen glands can be caused by more serious conditions like cancer of the blood or lymph system."
6,Should I self-diagnose swollen glands?,<noinput>,"It is not recommended to self-diagnose swollen glands. If you're worried, it's best to see a GP who can recommend the appropriate treatment based on the cause of the swollen glands."
7,Can antibiotics help with swollen glands?,<noinput>,"Antibiotics do not work on viral infections, so they may not be effective for swollen glands caused by viral infections. It's best to see a GP who can determine the appropriate treatment based on the cause."
8,How can I contact NHS 111 for help with swollen glands?,<noinput>,You can contact NHS 111 by calling 111 or getting help online if you need urgent assistance with swollen glands or if you're finding it very difficult to swallow or have difficulty breathing.
9,What can I do to prevent swollen glands?,<noinput>,"There is no specific way to prevent swollen glands, as they are often a natural response of the body to infections. However, practicing good hygiene, such as washing your hands regularly, can help reduce the risk of infections that may cause swollen glands."
