,q,i,a
0,What are the signs of heat exhaustion?,<noinput>,"The signs of heat exhaustion include tiredness, dizziness, headache, feeling sick or being sick, excessive sweating and skin becoming pale and clammy or getting a heat rash, cramps in the arms, legs and stomach, fast breathing or heartbeat, a high temperature, being very thirsty, weakness. The symptoms are often the same in adults and children."
1,What should you do to cool someone down if they have heat exhaustion?,<noinput>,"If someone has heat exhaustion, you should move them to a cool place, remove unnecessary clothing, give them a sports or rehydration drink or cool water, cool their skin with water or cold packs, and stay with them until they feel better."
2,When should you contact 111 for help with heat exhaustion?,<noinput>,You should contact 111 if you or someone else has symptoms of heat exhaustion that you're struggling to treat or if you need advice.
3,When should you call 999 for heatstroke?,<noinput>,"You should call 999 if you or someone else has signs of heatstroke, such as still being unwell after 30 minutes of resting in a cool place, having a very high temperature, hot skin that's not sweating, a fast heartbeat, fast breathing or shortness of breath, confusion and lack of coordination, a seizure or fit, or loss of consciousness."
4,What steps can you take to prevent heat exhaustion or heatstroke?,<noinput>,"To prevent heat exhaustion or heatstroke, you can drink more cold drinks, wear light-colored loose clothing, avoid the sun between 11am and 3pm, avoid excess alcohol, avoid extreme exercise, and take precautions indoors on hot days."
5,What are the risks of heat exhaustion or heatstroke?,<noinput>,"Children, older people, and people with long-term health conditions are more at risk of heat exhaustion or heatstroke."
6,What are the symptoms of dehydration?,<noinput>,"Symptoms of dehydration can include feeling thirsty, dark yellow and strong-smelling pee, feeling dizzy or lightheaded, feeling tired, a dry mouth, lips, and eyes, peeing little, or not at all."
7,How can dehydration be prevented?,<noinput>,"To prevent dehydration, you can drink enough fluids, especially water, eat foods with high water content, and limit your intake of alcohol and caffeine."
8,What are the risks of dehydration?,<noinput>,"Dehydration can be risky and may lead to symptoms such as weakness, confusion, low blood pressure, fainting, and even organ damage in severe cases."
9,When should you seek medical help for dehydration?,<noinput>,"You should seek medical help for dehydration if you're unable to drink or keep fluids down, you feel severely lethargic or confused, you have a rapid heartbeat or breathing, or you have signs of severe dehydration, such as little or no urine output or dark-colored urine."
0,What are the signs of heat exhaustion?,<noinput>,"The signs of heat exhaustion include tiredness, dizziness, headache, feeling sick or being sick, excessive sweating, pale and clammy skin, cramps, fast breathing, high temperature, thirst, and weakness."
1,What should you do to cool someone down if they have heat exhaustion?,<noinput>,"If someone has heat exhaustion, you should move them to a cool place, remove unnecessary clothing, give them fluids, cool their skin with water and a fan, and stay with them until they feel better."
2,When should you contact 111 for heat exhaustion?,<noinput>,You should contact 111 if you or someone else has symptoms of heat exhaustion that you're struggling to treat or if you need advice.
3,When should you call 999 for heatstroke?,<noinput>,"You should call 999 if you or someone else has signs of heatstroke, such as being unwell after 30 minutes of resting in a cool place, a very high temperature, hot skin that's not sweating, fast heartbeat, confusion, seizures, or loss of consciousness."
4,How can you prevent heat exhaustion and heatstroke?,<noinput>,"To prevent heat exhaustion and heatstroke, you should drink cold drinks, wear light-colored and loose clothing, avoid the sun between 11am and 3pm, avoid excess alcohol, avoid extreme exercise, and take measures to keep yourself cool."
5,What are the risks of heat exhaustion and heatstroke?,<noinput>,"During hot weather or exercise, there is a high risk of heat exhaustion and heatstroke. People at higher risk include children, older people, and those with long-term health conditions."
6,What are the symptoms of dehydration?,<noinput>,"The symptoms of dehydration include feeling thirsty, dark yellow urine, dry mouth and lips, tiredness, dizziness, and decreased urine output."
0,What are the signs of heat exhaustion?,<noinput>,"The signs of heat exhaustion include tiredness, dizziness, headache, feeling sick or being sick, excessive sweating, pale and clammy skin, cramps, fast breathing or heartbeat, high temperature, being very thirsty, and weakness."
1,What should you do to cool someone down if they have heat exhaustion?,<noinput>,"If someone has heat exhaustion, move them to a cool place, remove unnecessary clothing, give them a sports or rehydration drink or cool water, cool their skin with water or cold packs, and stay with them until they feel better."
2,When should you contact 111 for heat exhaustion?,<noinput>,You should contact 111 if you or someone else has symptoms of heat exhaustion that you're struggling to treat or if you need advice.
3,When should you call 999 for heatstroke?,<noinput>,"You should call 999 if you or someone else has signs of heatstroke such as not improving after 30 minutes of rest, having a very high temperature, hot skin without sweating, fast heartbeat or breathing, confusion, seizure, or loss of consciousness."
4,How can you prevent heat exhaustion and heatstroke?,<noinput>,"To prevent heat exhaustion and heatstroke, drink cold drinks, wear light-colored loose clothing, avoid the sun between 11am and 3pm, avoid excess alcohol, avoid extreme exercise, and take precautions indoors on hot days."
5,What are the symptoms of dehydration?,<noinput>,"The symptoms of dehydration include thirst, dry mouth, tiredness, dizziness, lightheadedness, dark yellow urine, and passing small amounts of urine."
6,How can you prevent dehydration?,<noinput>,"To prevent dehydration, drink plenty of fluids, especially water. Avoid excessive alcohol and caffeine consumption, and eat water-rich foods."
7,How much water should you drink to prevent dehydration?,<noinput>,"It is recommended to drink about 8 cups (64 ounces) of water per day to prevent dehydration. However, individual needs may vary."
8,What are the risks for heat exhaustion or heatstroke?,<noinput>,"The risks for heat exhaustion or heatstroke are higher during hot weather or exercise. Children, older people, and individuals with long-term health conditions are more susceptible."
9,What should you do if someone loses consciousness due to heatstroke?,<noinput>,"If someone loses consciousness due to heatstroke, put them in the recovery position and wait for medical help to arrive."
