,q,i,a
0,What are the symptoms of a broken collarbone?,<noinput>,"Symptoms of a broken collarbone include severe pain, swelling or bruising, change in shape, and bone sticking out of the skin. In rare cases, it can lead to complications such as chest pain, difficulty breathing, or coughing up blood."
1,When should I seek medical advice for a possible broken collarbone?,<noinput>,You should seek medical advice as soon as possible if you think you have a broken collarbone.
2,What should I do if I suspect I have a broken collarbone while waiting to see a doctor?,<noinput>,"While waiting to see a doctor, you can use a towel or bandage to put the affected arm in a sling, apply pressure to any bleeding, avoid using the affected shoulder or arm, and avoid touching the bone if it's sticking out from your skin."
3,How is a broken collarbone treated?,<noinput>,"A broken collarbone is usually treated by putting the arm in a sling to help it heal. Painkillers may be prescribed. Surgery is rare but may be necessary for severe breaks. After leaving the hospital, follow-up appointments will be needed to monitor the healing process."
4,How long does it usually take to recover from a broken collarbone?,<noinput>,"Most people recover from a broken collarbone in 6 to 8 weeks. Children tend to recover quicker, usually in 3 to 4 weeks. Wearing a sling for 2 to 3 weeks and resting the shoulder is necessary for a few more weeks."
5,What can I do to aid in the recovery from a broken collarbone?,<noinput>,"You can take painkillers regularly, do the shoulder and arm exercises given to you, try to do your usual daily activities without using your shoulder, and consult your doctor for advice on when you can return to more physical activities."
6,What are the urgent signs that require immediate medical attention?,<noinput>,"Urgent signs that require immediate medical attention include a changed shape of the shoulder, sudden swelling, bone sticking out from the skin, heavy bleeding, difficulty breathing, chest pain, or coughing up blood. In such cases, it is advised to call 999 or go to the nearest A&E."
7,Where can I find information on how to make an arm sling?,<noinput>,You can find information on how to make an arm sling on the St John Ambulance website.
8,What are the potential complications of a broken collarbone?,<noinput>,"Potential complications of a broken collarbone are rare but can include chest pain, difficulty breathing, or coughing up blood. It is important to seek medical advice if any of these symptoms occur."
9,When should I go to A&E for a possible broken collarbone?,<noinput>,"You should go to A&E if your shoulder has changed shape, swollen quickly, or if there is bone sticking out from the skin. Other reasons to go to A&E include heavy bleeding, difficulty breathing, chest pain, or if you are unable to get to A&E, you can call 999."
0,What are the symptoms of a broken collarbone?,<noinput>,"Symptoms of a broken collarbone include severe shoulder pain, swelling or bruising, changes in shoulder shape, and bone sticking out of the skin."
1,When should I seek medical advice for a suspected broken collarbone?,<noinput>,You should seek medical advice as soon as possible if you think you have a broken collarbone.
2,What should I do while waiting to see a doctor for a suspected broken collarbone?,<noinput>,"While waiting to see a doctor, you can use a towel or bandage to put your affected arm in a sling, apply pressure to any bleeding wounds, avoid using the affected shoulder or arm, and avoid touching any bones sticking out of the skin."
3,How is a broken collarbone diagnosed and treated?,<noinput>,A broken collarbone is diagnosed through X-rays. Treatment usually involves putting the arm in a sling and taking painkillers. Surgery is rare but may be needed in severe cases.
4,How long does it take to recover from a broken collarbone?,<noinput>,Most people recover from a broken collarbone in 6 to 8 weeks. Children may recover quicker in 3 to 4 weeks.
5,What should I do to aid my recovery from a broken collarbone?,<noinput>,"To aid your recovery, take painkillers regularly, do the shoulder and arm exercises given to you, try to do your usual activities without using your shoulder, and consult your doctor for advice on returning to more physical activities."
6,Where can I find information on how to make an arm sling?,<noinput>,You can find information on how to make an arm sling on the St John Ambulance website.
7,When should I go to A&E for a suspected broken collarbone?,<noinput>,"You should go to A&E immediately if your shoulder has changed shape, is swollen rapidly, has bone sticking out from the skin, or if you're experiencing heavy bleeding, difficulty breathing, chest pain, or coughing up blood."
8,What are the complications of a broken collarbone?,<noinput>,"Complications of a broken collarbone are rare but can include chest pain, difficulty breathing, and coughing up blood."
9,What should I do if I can't get to A&E for a suspected broken collarbone?,<noinput>,"If you're unable to get to A&E, you should call 999 for emergency assistance."
