,q,i,a
0,What is an endoscopy?,<noinput>,"An endoscopy is a test done by passing a small camera called an endoscope into the body through a natural opening, such as the mouth, to look inside and examine different parts of the body."
1,What are the different types of endoscopy?,<noinput>,"There are various types of endoscopy such as colonoscopy (to check the bowels), colposcopy (to check the cervix), cystoscopy (to check the bladder), gastroscopy (to check the oesophagus, stomach, and small intestine), and hysteroscopy (to check the womb)."
2,When would a GP refer someone for an endoscopy?,<noinput>,A GP may refer someone for an endoscopy if they are experiencing specific symptoms that require further investigation.
3,Where is an endoscopy usually performed?,<noinput>,An endoscopy is typically done at an endoscopy unit in a hospital.
4,What part of the body does a colonoscopy examine?,<noinput>,A colonoscopy examines the bowels by inserting an endoscope into the rectum.
5,Which part of the body does a colposcopy check?,<noinput>,"A colposcopy checks the cervix, which is the opening to the womb, using an endoscope inserted into the vagina."
6,What does a cystoscopy examine?,<noinput>,"A cystoscopy examines the bladder by inserting an endoscope into the urethra, which is the tube where urine comes out."
7,Which parts of the body does a gastroscopy check?,<noinput>,"A gastroscopy checks the oesophagus (food pipe), stomach, and part of the small intestine by inserting an endoscope into the mouth."
8,What does a hysteroscopy check?,<noinput>,A hysteroscopy checks the womb by inserting an endoscope into the vagina.
9,Which part of the body does an endoscopy look at?,<noinput>,"An endoscopy looks at different parts of the body depending on the type. For example, it can examine the bowels, cervix, bladder, oesophagus, stomach, small intestine, or womb."
0,What is an endoscopy?,<noinput>,"An endoscopy is a test to look inside your body using a long, thin tube with a small camera called an endoscope that is inserted through a natural opening, such as the mouth."
1,Where is an endoscopy usually done?,<noinput>,An endoscopy is usually done at an endoscopy unit in a hospital.
2,What are the different types of endoscopy?,<noinput>,"The different types of endoscopy include colonoscopy, colposcopy, cystoscopy, gastroscopy, and hysteroscopy."
3,What part of the body does a colonoscopy examine?,<noinput>,A colonoscopy examines the bowels by inserting a tube into the bottom.
4,What part of the body does a colposcopy examine?,<noinput>,A colposcopy examines the cervix (the opening to the womb) by inserting a tube into the vagina.
5,What part of the body does a cystoscopy examine?,<noinput>,A cystoscopy examines the bladder by inserting a tube into the urethra (the tube where pee comes out).
6,What part of the body does a gastroscopy examine?,<noinput>,"A gastroscopy examines the oesophagus (food pipe), stomach, and part of the small intestine by inserting a tube into the mouth."
7,What part of the body does a hysteroscopy examine?,<noinput>,A hysteroscopy examines the womb by inserting a tube into the vagina.
8,When would a doctor refer someone for an endoscopy?,<noinput>,A doctor may refer someone for an endoscopy if they are experiencing certain symptoms.
9,Can you have different types of endoscopy depending on your symptoms?,<noinput>,"Yes, the type of endoscopy someone has will depend on their symptoms."
