,q,i,a
0,How successful is CPR?,<noinput>,"CPR can sometimes get the heart and breathing going again. The actions used in CPR, such as chest compressions, can cause bruising, break ribs and puncture lungs. Overall, CPR restarts the heart and/or breathing for between 1 and 2 in 10 people whose heart or breathing have stopped."
1,What does DNACPR mean and how is it recorded?,<noinput>,"DNACPR stands for do not attempt cardiopulmonary resuscitation. DNACPR is sometimes called DNAR (do not attempt resuscitation) or DNR (do not resuscitate). A DNACPR decision is usually recorded on a special form like a DNACPR form, a treatment escalation plan, or a recommended summary plan for emergency care and treatment (ReSPECT) process."
2,When is a DNACPR decision made and a form written and who is involved?,<noinput>,"A DNACPR decision can be made by an individual in advance to refuse CPR. It can also be made by a doctor even if the patient does not agree. The decision must be made on an individual basis, taking into account the patient's health, needs, and priorities. Doctors should consult with the patient and ask about their wishes and preferences."
3,What happens if you are unable to make or discuss a DNACPR decision in advance of your heart stopping?,<noinput>,"If a person is assessed as lacking capacity to decide about CPR, doctors will check if there is an Advance Decision to Refuse Treatment (ADRT) or a Lasting Power of Attorney (LPA) for health and care decisions in place. If neither is present, a best interest's decision is made by the senior doctor, taking into account the input of people important to the patient."
4,How long does a DNACPR form last?,<noinput>,"A DNACPR form can be written for a short period, such as during hospital admission, or with no end date for long-term conditions. It is recommended to review a DNACPR form each time the patient's situation changes."
5,Is a DNACPR form legally binding?,<noinput>,"A DNACPR form is not legally binding. To make a DNACPR decision legally binding, an Advance Decision to Refuse Treatment (ADRT) should be written."
6,What should you do if you are concerned about a DNACPR form in your medical record or on somebody else's (such as a relative)?,<noinput>,"If you are concerned about a DNACPR form, you should first raise those concerns with your doctor. If you are not satisfied, you can ask for another doctor's opinion or raise concerns on behalf of a patient who lacks capacity. It is important to understand that nobody has the right to demand CPR, and the decision may not change if there is a clinical reason for it."
0,What are the success rates of CPR?,<noinput>,"CPR can restart the heart and/or breathing for between 1 and 2 in 10 people whose heart or breathing has stopped. However, CPR can also cause bruising, broken ribs, and punctured lungs."
1,What does DNACPR stand for and how is it recorded?,<noinput>,"DNACPR stands for do not attempt cardiopulmonary resuscitation. A DNACPR decision is usually recorded on a special form, such as a DNACPR form, a treatment escalation plan, or a recommended summary plan for emergency care and treatment (ReSPECT) process."
2,"When is a DNACPR decision made and a form written, and who is involved?",<noinput>,"A DNACPR decision can be made by an individual in advance, or by a doctor even if the individual doesn't agree. The decision is usually made in consultation with the person's doctor or healthcare team, and the decision-making process may involve family members, legal representatives, or an independent mental capacity advocate (IMCA)."
3,What happens if you are unable to make or discuss a DNACPR decision in advance of your heart stopping?,<noinput>,"If you lack the capacity to decide about CPR, doctors will first check if you have an Advance Decision to Refuse Treatment (ADRT) or a Lasting Power of Attorney (LPA) for health and care decisions. If not, a best interest decision will be made by the senior doctor, taking into account the wishes and preferences of those important to you."
4,How long does a DNACPR form last?,<noinput>,"A DNACPR form can have a short period duration, such as during a hospital admission, or it can have no end date and be reviewed if the situation changes. It is recommended to review a DNACPR form each time the situation changes, such as when the person leaves the hospital."
5,Is a DNACPR form legally binding?,<noinput>,"No, a DNACPR form is not legally binding. To make a DNACPR decision legally binding, an individual should write an Advance Decision to Refuse Treatment (ADRT)."
6,What should you do if you are concerned about a DNACPR form in your medical record or on somebody else's?,<noinput>,"If you are concerned about a DNACPR form, you should first raise those concerns with your doctor. If you are still not satisfied, you can seek another doctor's opinion. If you are not the patient or lack capacity, your family, friends, or legal representatives can raise concerns on your behalf."
7,Can a doctor complete a DNACPR form even if you don't want to discuss it?,<noinput>,"Yes, a doctor can complete a DNACPR form even if the individual asks not to discuss it. However, the doctor should inform the individual if a DNACPR form has been written, unless they believe that doing so would cause physical or psychological harm."
0,How successful is CPR?,<noinput>,"CPR can sometimes get the heart and breathing going again. The actions used in CPR, such as chest compressions, can cause bruising, break ribs and puncture lungs. Overall, CPR restarts the heart and/or breathing for between 1 and 2 in 10 people whose heart or breathing have stopped."
1,What does DNACPR mean and how is it recorded?,<noinput>,"DNACPR stands for do not attempt cardiopulmonary resuscitation. DNACPR means if your heart or breathing stops your healthcare team will not try to restart it. A DNACPR decision is usually recorded on a special form, such as a DNACPR form, a treatment escalation plan, or a recommended summary plan for emergency care and treatment (ReSPECT) process."
2,When is a DNACPR decision made and a form written and who is involved?,<noinput>,"A DNACPR decision can be made by you in advance if you decide to refuse CPR. It can also be made by your doctor based on your health and the discussion with you, even if you do not agree. The decision is ultimately made by the doctor, but they should consult you and consider your wishes and preferences."
3,What happens if you are unable to make or discuss a DNACPR decision in advance of your heart stopping?,<noinput>,"If you lack the capacity to decide about CPR, the doctor should check if you have an Advance Decision to Refuse Treatment (ADRT) or a Lasting Power of Attorney (LPA) for health and care decisions. If not, a best interest's decision is made by the senior doctor, taking into account the views of the people important to you and the members of your healthcare team."
4,How long does a DNACPR form last?,<noinput>,"A DNACPR form can be written for a short period, such as during a hospital admission, or with no end date, such as for a long-term condition. It is recommended to review the form each time your situation changes, and the review date is usually recorded on the form."
5,Is a DNACPR form legally binding?,<noinput>,"A DNACPR form is not legally binding. To make your DNACPR decision legally binding, you should write an Advance Decision to Refuse Treatment (ADRT) that explains your refusal of CPR or other treatments."
6,What should you do if you are concerned about a DNACPR form in your medical record or on somebody else's?,<noinput>,"If you are concerned about a DNACPR form, you should raise those concerns with your doctor. If you are still not happy, you can ask for another doctor's opinion. If you are not the patient and lack capacity, your family or friends can raise concerns on your behalf. You can also follow the complaints procedures of the practice or hospital, or contact NHS England and NHS Improvement."
