,q,i,a
0,What are the symptoms of angina?,<noinput>,"The main symptom of angina is chest pain. It usually feels tight, dull or heavy and may spread to the arms, neck, jaw, or back. The pain is triggered by physical exertion or stress and stops within a few minutes of resting. Other symptoms can include feeling sick or breathless."
1,When should I seek medical help for angina?,<noinput>,"If you have not been diagnosed with angina, you should get an urgent GP appointment if you have an attack of chest pain that stops within a few minutes of resting. This will help determine if it might be a heart problem and you may be referred to a hospital for tests. If you have chest pain that does not stop after a few minutes, call 999 for an ambulance as this could be a heart attack."
2,What are the types of angina?,<noinput>,"There are two main types of angina: stable angina and unstable angina. Stable angina is more common and is triggered by factors like stress or exercise. It stops within a few minutes of resting. Unstable angina is more serious and can be unpredictable, sometimes occurring without a trigger and continuing despite resting."
3,How is angina treated?,<noinput>,"The treatment for angina usually involves taking several different medicines for the rest of your life. These medicines can be taken to treat attacks when they happen, prevent further attacks, and reduce the risk of heart attacks and strokes. In some cases, if medicines are not suitable or do not help, an operation to improve blood flow to the heart muscles may be recommended."
4,Can I have a normal life while living with angina?,<noinput>,"Yes, if your angina is well controlled, you can have a largely normal life. You can usually continue to do most of your normal activities. However, you will need to make healthy lifestyle changes such as having a balanced diet, cutting down on alcohol, quitting smoking if you smoke, losing weight if you're overweight, and exercising regularly. These changes can help reduce your risk of heart attacks and strokes."
5,What causes angina?,<noinput>,"Angina is usually caused by the arteries supplying blood to the heart muscles becoming narrowed by a build-up of fatty substances. This condition is known as atherosclerosis. Risk factors for atherosclerosis include an unhealthy diet, lack of exercise, smoking, increasing age, and a family history of atherosclerosis or heart problems. Angina can also be caused by other conditions affecting the heart and arteries."
6,"What are the symptoms, stages, and treatment of angina?",<noinput>,"To learn about the symptoms, stages, and treatment of angina, you can watch this video where an expert provides information on angina. [link to the video]"
7,Can you help us improve our website? Please take our survey.,<noinput>,"If you have finished using our website, we would appreciate it if you could take a moment to answer some questions about your visit by taking our survey. Your feedback will help us improve our website."
0,What are the symptoms of angina?,<noinput>,"The main symptom of angina is chest pain that feels tight, dull, or heavy and may spread to the arms, neck, jaw, or back. It is usually triggered by physical exertion or stress and stops within a few minutes of resting. Other symptoms like feeling sick or breathless may also be present."
1,When should I seek medical help for angina?,<noinput>,"If you have not been diagnosed with angina, it is advised to get an urgent GP appointment if you have an attack of chest pain that stops within a few minutes of resting. If the chest pain does not stop after a few minutes, call 999 for an ambulance as it could be a heart attack."
2,What are the types of angina?,<noinput>,"There are 2 main types of angina: stable angina and unstable angina. Stable angina is more common and has a trigger such as stress or exercise, whereas unstable angina is more serious, unpredictable, and may continue despite resting. Some people develop unstable angina after having stable angina."
3,What is the treatment for angina?,<noinput>,"Treatment for angina may involve taking several different medicines for the rest of your life. Medicines can be taken to treat attacks when they happen, prevent further attacks, and reduce the risk of heart attacks and strokes. In some cases, an operation may be recommended to improve blood flow to the heart muscles."
4,Can I live a normal life with angina?,<noinput>,"If angina is well controlled, there's no reason why you cannot have a largely normal life. You can continue to do most of your normal activities. Healthy lifestyle changes such as having a balanced diet, cutting down on alcohol, stopping smoking, losing weight if overweight, and exercising regularly can help reduce the risk of heart attacks and strokes."
5,What are the causes of angina?,<noinput>,"Angina is usually caused by the arteries supplying blood to the heart muscles becoming narrowed due to a build-up of fatty substances called atherosclerosis. Risk factors for atherosclerosis include an unhealthy diet, lack of exercise, smoking, increasing age, and a family history of atherosclerosis or heart problems. Other conditions affecting the heart and arteries can also cause angina."
6,Is there a video available about angina?,<noinput>,"Yes, there is a video available where an expert describes the symptoms, stages, and treatment of angina. It provides visual information that can be helpful in understanding angina better."
7,Can I have a survey to help improve the website?,<noinput>,"Yes, if you've finished using the website, you can take a survey to provide feedback and help improve the website. Your input will be valuable in making necessary improvements."
8,How can I reduce my risk of heart attacks and strokes?,<noinput>,"To reduce your risk of heart attacks and strokes, it is recommended to make healthy lifestyle changes such as having a balanced diet, cutting down on alcohol, stopping smoking if you smoke, losing weight if you're overweight, and exercising regularly. These measures can help maintain a healthy heart."
9,What should I do if I experience chest pain that doesn't stop?,<noinput>,"If you experience chest pain that doesn't stop, it could be a sign of a heart attack. In such cases, it is important to call 999 for an ambulance immediately. Time is of the essence when it comes to a heart attack, and prompt medical attention is crucial."
0,What are the symptoms of angina?,<noinput>,"The main symptom of angina is chest pain that feels tight, dull, or heavy. It may spread to your arms, neck, jaw, or back. The pain is usually triggered by physical exertion or stress and stops within a few minutes of resting. Other symptoms may include feeling sick or breathless."
1,When should I seek medical help for angina?,<noinput>,"If you have not been diagnosed with angina, it's important to get an urgent GP appointment if you experience an attack of chest pain that stops within a few minutes of resting. This can help determine if it might be a heart problem. Call 999 for an ambulance if you have chest pain that does not stop after a few minutes, as it could be a heart attack."
2,What are the main types of angina?,<noinput>,"There are 2 main types of angina: stable angina and unstable angina. Stable angina is more common and has a trigger (such as stress or exercise), while unstable angina is more serious and can occur unpredictably, even at rest."
3,What is the treatment for angina?,<noinput>,"The treatment for angina typically involves taking several different medicines for the rest of your life. These medicines can be used to treat attacks when they happen, prevent further attacks, and reduce the risk of heart attacks and strokes. In some cases, an operation to improve blood flow to the heart muscles may be recommended if medicines are not suitable or do not help."
4,Can you live a normal life with angina?,<noinput>,"Yes, if angina is well controlled, there's no reason why you cannot have a largely normal life. You can usually continue to do most of your normal activities. However, it is important to make healthy lifestyle changes, such as having a balanced diet, cutting down on alcohol, quitting smoking if you smoke, maintaining a healthy weight, and exercising regularly, to reduce the risk of heart attacks and strokes."
5,What are the causes of angina?,<noinput>,"Angina is usually caused by the arteries supplying blood to the heart muscles becoming narrowed due to a build-up of fatty substances, known as atherosclerosis. Risk factors for atherosclerosis include an unhealthy diet, lack of exercise, smoking, increasing age, and a family history of atherosclerosis or heart problems. Angina can also be caused by other conditions affecting the heart and arteries."
6,Is there a video available that describes angina?,<noinput>,"Yes, there is a video available that describes the symptoms, stages, and treatment of angina. You can watch it to learn more about angina."
7,Can you share some tips to improve the website?,<noinput>,"If you've finished what you're doing, please take our survey to help us improve our website. Your feedback is valuable to us!"
