,q,i,a
0,What are the symptoms of a cold?,<noinput>,"Symptoms of a cold can include a blocked or runny nose, sore throat, headaches, muscle aches, coughs, sneezing, a raised temperature, pressure in your ears and face, and loss of taste and smell."
1,How can you tell the difference between a cold and the flu?,<noinput>,"While cold and flu symptoms are similar, the flu tends to be more severe. Flu symptoms appear quickly within a few hours, affect more than just your nose and throat, and make you feel exhausted and too unwell to carry on as normal."
2,What are some self-treatment options for a cold?,<noinput>,"To help you get better more quickly, you can rest and sleep, drink plenty of water, gargle salt water to soothe a sore throat, and stay at home and avoid contact with others if you have a high temperature or do not feel well enough to carry on with your normal activities."
3,What can a pharmacist advise you for cold medicines?,<noinput>,"A pharmacist can advise you on the best over-the-counter cough and cold medicines. They can help you choose painkillers like paracetamol or ibuprofen to ease aches or lower a temperature, or decongestant sprays or tablets to relieve a blocked nose."
4,When should you see a GP for a cold?,<noinput>,"You should see a GP if your symptoms do not improve after 3 weeks, if they suddenly get worse, if you have a very high temperature or feel hot and shivery, if you're concerned about your child's symptoms, if you're feeling short of breath or develop chest pain, if you have a long-term medical condition, or if you have a weakened immune system."
5,Why are antibiotics not recommended for treating a cold?,<noinput>,"GPs do not recommend antibiotics for colds because they will not relieve your symptoms or speed up your recovery. Antibiotics are only effective against bacterial infections, and colds are caused by viruses."
6,How can you avoid spreading a cold?,<noinput>,"To avoid spreading a cold, you should wash your hands often with warm water and soap, use tissues to trap germs when you cough or sneeze, and dispose of used tissues as quickly as possible."
7,How can you prevent catching a cold?,<noinput>,"To prevent catching a cold, you should wash your hands with warm water and soap, avoid sharing towels or household items with someone who has a cold, avoid touching your eyes or nose, and stay fit and healthy."
8,Does the flu vaccine help prevent colds?,<noinput>,"The flu vaccine helps prevent flu, but it does not prevent colds. Colds are caused by viruses, and the flu vaccine targets specific strains of the flu virus."
9,How should you wash your hands correctly?,<noinput>,Watch this video to learn the best way to wash your hands correctly. Washing your hands with warm water and soap is essential for good hand hygiene.
0,What are the symptoms of a cold?,<noinput>,"Cold symptoms can include a blocked or runny nose, sore throat, headaches, muscle aches, coughs, sneezing, raised temperature, pressure in your ears and face, and loss of taste and smell."
1,What is the difference between a cold and the flu?,<noinput>,"While cold and flu symptoms can be similar, flu tends to be more severe and can make you feel exhausted and too unwell to carry on as normal."
2,How can I treat a cold myself?,<noinput>,"Resting and sleeping, drinking plenty of water to avoid dehydration, gargling salt water for a sore throat, and staying at home and avoiding contact with others if you have a high temperature or feel unwell are some ways to treat a cold. A pharmacist can also advise you on the best cold medicines."
3,Can I give decongestants to children?,<noinput>,Decongestants should not be given to children under 6. Children aged 6 to 12 should take them for no longer than 5 days.
4,When should I see a GP for a cold?,<noinput>,"You should see a GP if your symptoms do not improve after 3 weeks, your symptoms suddenly worsen, your temperature is very high or you feel hot and shivery, or if you have concerns about your child's symptoms."
5,Why are antibiotics not recommended for colds?,<noinput>,"Antibiotics are not recommended for colds because they will not relieve your symptoms or speed up your recovery. Colds are caused by viruses, and antibiotics are only effective against bacterial infections."
6,How can I avoid spreading a cold?,<noinput>,"To avoid spreading a cold, wash your hands often with warm water and soap, use tissues to trap germs when you cough or sneeze, and dispose of used tissues as quickly as possible."
7,What are the best ways to prevent catching a cold?,<noinput>,"The best ways to prevent catching a cold are washing your hands with warm water and soap, not sharing towels or household items with someone who has a cold, avoiding touching your eyes or nose, and staying fit and healthy."
8,Does the flu vaccine prevent colds?,<noinput>,The flu vaccine helps prevent flu but not colds.
9,How do I wash my hands correctly?,<noinput>,Watch a video on how to wash your hands correctly to learn the best way to do it.
